"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00130001","0003191320","第１表　刑法犯　罪種別　認知・検挙件数・検挙人員","年次","201601-201612","2017-12-11"
"00130001","0003191321","第５表　重要犯罪・重要窃盗犯　認知・検挙件数・検挙人員　対前年比較","年次","201601-201612","2017-12-11"
"00130001","0003191340","第１表　刑法犯　罪種別　認知・検挙件数・検挙人員　対前年比較","年次","201601-201612","2017-12-11"
"00130001","0003191360","第５表　重要犯罪・重要窃盗犯　認知・検挙件数・検挙人員","年次","201601-201612","2017-12-11"
"00130001","0003191380","第２表　窃盗　手口別　認知・検挙件数・検挙人員","年次","201601-201612","2017-12-11"
"00130001","0003191381","第２表　窃盗　手口別　認知・検挙件数・検挙人員　対前年比較","年次","201601-201612","2017-12-11"
"00130001","0003194930","第４表　窃盗犯総数　都道府県別　認知・検挙件数・検挙人員　対前年比較","年次","201601-201612","2023-02-10"
"00130001","0003194949","第４表　窃盗犯総数　都道府県別　認知・検挙件数・検挙人員","年次","201601-201612","2023-02-10"
"00130001","0003194968","第３表　刑法犯総数  都道府県別　認知・検挙件数・検挙人員　対前年比較","年次","201601-201612","2023-02-10"
"00130001","0003194969","第６表　重要犯罪・重要窃盗犯　都道府県別　認知・検挙件数・検挙人員　対前年比較","年次","201601-201612","2023-02-10"
"00130001","0003195002","第３表　刑法犯総数　都道府県別　認知・検挙件数・検挙人員","年次","201601-201612","2023-02-10"
"00130001","0003195003","第６表　重要犯罪・重要窃盗犯　都道府県別　認知・検挙件数・検挙人員","年次","201601-201612","2023-02-10"
