"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500216","0003093819","内水面漁業・養殖業の部 全国年次別・魚種別生産量(平成6年～16年)","年次","200401-200412","2019-01-29"
"00500216","0003001722","内水面漁業・養殖業の部 内水面漁業漁獲量 魚種別・湖沼別漁獲量","年次","200401-200412","2019-01-29"
"00500216","0003093837","内水面漁業・養殖業の部 内水面漁業漁獲量 都道府県別・河川湖沼別漁獲量","年次","200401-200412","2019-01-29"
"00500216","0003093848","内水面漁業・養殖業の部 内水面漁業漁獲量 都道府県別・魚種別漁獲量","年次","200401-200412","2019-01-29"
"00500216","0003094397","内水面漁業・養殖業の部 内水面漁業漁獲量 魚種別・河川別漁獲量","年次","200401-200412","2019-01-29"
"00500216","0003001724","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・養殖種類別収獲量 ます類養殖","年次","200401-200412","2019-01-29"
"00500216","0003001725","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・養殖種類別収獲量 あゆ養殖","年次","200401-200412","2019-01-29"
"00500216","0003001726","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・養殖種類別収獲量 こい養殖","年次","200401-200412","2019-01-29"
"00500216","0003001728","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・魚種別種苗販売量","年次","200401-200412","2019-01-29"
"00500216","0003016803","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・魚種別収獲量","年次","200401-200412","2019-01-29"
"00500216","0003016804","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別・養殖種類別収獲量","年次","200401-200412","2019-01-29"
"00500216","0003001769","内水面漁業・養殖業の部 3湖沼生産量 漁業種類・魚種別漁獲量 琵琶湖","年次","200401-200412","2019-01-29"
"00500216","0003001770","内水面漁業・養殖業の部 3湖沼生産量 漁業種類・魚種別漁獲量 霞ヶ浦","年次","200401-200412","2019-01-29"
