"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00600370","0003181402","総括表（１・２）　燃料消費量・走行キロの推移 年度次","年度次",,"2024-06-28"
"00600370","0003181421","第１表　燃料別・車種別　総括表","年度次",,"2024-06-28"
"00600370","0003181422","第２・３表　燃料別・地方運輸局別・１１車種別　燃料消費量・走行キロ","年度次",,"2024-06-28"
"00600370","0003181440","第４・５表　燃料別・地方運輸局別・２６車種別　燃料消費量・走行キロ","年度次",,"2024-06-28"
"00600370","0003181441","第６・７表　燃料別・都道府県別・１０車種別　燃料消費量・走行キロ","年度次",,"2024-06-28"
"00600370","0003181442","第８・９表　燃料別・都道府県別・２５車種別　燃料消費量・走行キロ","年度次",,"2024-06-28"
"00600370","0003181460","第１表　燃料別・車種別　総括表","月次",,"2024-08-28"
"00600370","0003181461","第２・３表　燃料別・地方運輸局別・１１車種別　燃料消費量・走行キロ","月次",,"2024-08-28"
"00600370","0003181462","第４・５表　燃料別・地方運輸局別・２６車種別　燃料消費量・走行キロ","月次",,"2024-08-28"
"00600370","0003244900","第１０表　業態別・目的別　原単位及び稼働率","年度次",,"2024-06-28"
