"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00650102","0003225899","排出量 各都道府県回答排出量合計値一覧表","年度次","201404-201503","2018-10-06"
"00650102","0003225920","排出量 産業廃棄物の業種別排出量 平成23～20年度実績値","年度次","201304-201403","2018-10-06"
"00650102","0003225922","産業廃棄物全国業種別排出量推計結果 産業廃棄物全国業種別排出量推計結果","年度次","201104-201203","2018-10-06"
"00650102","0003225921","特別管理産業廃棄物 特別管理産業廃棄物全国業種別推計排出量推計結果","年度次","201104-201203","2018-10-06"
"00650102","0003225923","再生利用量・最終処分量 産業廃棄物の種類別の再生利用量及び最終処分量","年度次","201104-201203","2018-10-06"
"00650102","0003225882","活動量指標全国合計値 活動量指標全国合計値（旧産業分類(H14年3月改訂版））","年度次","201504-201603","2018-10-06"
"00650102","0003225885","排出量 産業廃棄物の業種別排出量","年度次","201604-201703","2018-10-06"
"00650102","0003225886","排出量 産業廃棄物の種類別排出量","年度次","201604-201703","2018-10-06"
"00650102","0003225887","排出量 産業廃棄物の地域別排出量","年度次","201604-201703","2018-10-06"
"00650102","0003225889","排出量 産業廃棄物の都道府県別排出量","年度次","201504-201603","2018-10-06"
"00650102","0003225896","排出量推計値 業種別種類別排出量推計値一覧表","年度次","201604-201703","2018-10-06"
"00650102","0003225888","排出量推計値 都道府県別種類別排出量推計値一覧表","年度次","201604-201703","2018-10-06"
"00650102","0003225883","原単位 業種別種類別全国共通原単位一覧表","年度次","201604-201703","2018-10-06"
"00650102","0003225895","活動量 全国業種別種類別活動量指標合計（有回答）一覧","年度次","201604-201703","2018-10-06"
"00650102","0003225884","排出・処理状況 産業廃棄物・処理状況一覧表","年度次","201604-201703","2018-10-06"
"00650102","0003225881","排出・処理状況 産業廃棄物・処理状況一覧表（構成比） 構成比","年度次","201604-201703","2018-10-06"
"00650102","0003225897","活動量指標全国合計値 活動量指標全国合計値","年度次","201604-201703","2018-10-06"
"00650102","0003225898","活動量指標 活動量指標（新産業分類改訂版）","年度次","201604-201703","2018-10-06"
"00650102","0003233967","都道府県別家畜飼育頭羽数 都道府県別家畜飼育頭羽数","年度次","201604-201703","2018-10-06"
"00650102","0003233966","都道府県別動物のふん尿排出量総括表 都道府県別動物のふん尿排出量総括表","年度次","201604-201703","2018-10-06"
"00650102","0003225891","都道府県別動物の死体の原単位（共済加入） 都道府県別動物の死体の原単位（共済加入）","年度次","201604-201703","2018-10-06"
"00650102","0003225892","都道府県別動物の死体の原単位 都道府県別動物の死体の原単位","年度次","201604-201703","2018-10-06"
"00650102","0003225893","都道府県別濃縮汚泥量 都道府県別濃縮汚泥量","年度次","201604-201703","2018-10-06"
