"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500603","0003350670","総括の部 農業協同組合、同連合会及び農事組合法人数の推移（第１表）","年度次","201504-201603","2019-10-17"
"00500603","0003350671","単位農協の部 都道府県別業種別現在数 総括表 出資組合（第２表）","年度次","201504-201603","2019-10-17"
"00500603","0003350672","単位農協の部 都道府県別業種別現在数 総括表 非出資組合（第３表）","年度次","201504-201603","2019-10-17"
"00500603","0003350673","単位農協の部 都道府県別業種別現在数 総括表 出資組合と非出資組合の計（専門農協、業種別）","年度次","201504-201603","2019-10-17"
"00500603","0003350674","単位農協の部 都道府県別業種別現在数 府県区域のもの 出資組合（第４表）","年度次","201504-201603","2019-10-17"
"00500603","0003350675","単位農協の部 都道府県別業種別現在数 府県区域のもの 非出資組合（第５表）","年度次","201504-201603","2019-10-17"
"00500603","0003350676","単位農協の部 都道府県別業種別現在数 府県区域未満のもの 出資組合（第６表）","年度次","201504-201603","2019-10-17"
"00500603","0003350677","単位農協の部 都道府県別業種別現在数 府県区域未満のもの 非出資組合（第７表）","年度次","201504-201603","2019-10-17"
"00500603","0003350678","単位農協の部 都道府県別業種別現在数 市町村区域のもの 出資組合（第８表）","年度次","201504-201603","2019-10-17"
"00500603","0003350679","単位農協の部 都道府県別業種別現在数 市町村区域のもの 非出資組合（第９表）","年度次","201504-201603","2019-10-17"
"00500603","0003350680","単位農協の部 都道府県別業種別現在数 市町村区域未満のもの 出資組合（第10表）","年度次","201504-201603","2019-10-17"
"00500603","0003350681","単位農協の部 都道府県別業種別現在数 市町村区域未満のもの 非出資組合（第11表）","年度次","201504-201603","2019-10-17"
"00500603","0003350691","農業協同組合連合会の部 区域別農業協同組合連合会数の推移（第21表）","年度次","201504-201603","2019-10-17"
"00500603","0003350697","農事組合法人の部 都道府県別業種別現在数 総括表（第27表）","年度次","201504-201603","2019-10-17"
"00500603","0003350698","農事組合法人の部 都道府県別業種別現在数 法第72条の10第１号出資（第28表）","年度次","201504-201603","2019-10-17"
"00500603","0003350699","農事組合法人の部 都道府県別業種別現在数 法第72条の10第１号非出資（第29表）","年度次","201504-201603","2019-10-17"
"00500603","0003350700","農事組合法人の部 都道府県別業種別現在数 法第72条の10第２号（第30表）","年度次","201504-201603","2019-10-17"
"00500603","0003350701","農事組合法人の部 都道府県別業種別現在数 法第72条の10第１号及び第２号（第31表）","年度次","201504-201603","2019-10-17"
"00500603","0003350682","単位農協の部 27年度増減数 都道府県別業種別増減数 出資組合（第12表）","年度次","201504-201603","2019-10-17"
"00500603","0003350683","単位農協の部 27年度増減数 都道府県別業種別増減数 非出資組合（第13表）","年度次","201504-201603","2019-10-17"
"00500603","0003350684","単位農協の部 27年度増減数 原因別業種別増減数 出資組合（第14表）","年度次","201504-201603","2019-10-17"
"00500603","0003350685","単位農協の部 27年度増減数 原因別業種別増減数 非出資組合（第15表）","年度次","201504-201603","2019-10-17"
"00500603","0003350692","農業協同組合連合会の部 都道府県別業種別現在数 総括表（第22表）","年度次","201504-201603","2019-10-17"
"00500603","0003350693","農業協同組合連合会の部 都道府県別業種別現在数 府県区域のもの（第23表）","年度次","201504-201603","2019-10-17"
"00500603","0003350694","農業協同組合連合会の部 都道府県別業種別現在数 府県区域未満のもの（第24表）","年度次","201504-201603","2019-10-17"
"00500603","0003350686","単位農協の部 合併状況 合併状況総括表（第16表）","年度次","201504-201603","2019-10-17"
"00500603","0003350687","単位農協の部 合併状況 合併後の地区が府県区域のもの（第17表）","年度次","201504-201603","2019-10-17"
"00500603","0003350688","単位農協の部 合併状況 合併後の地区が府県区域未満のもの（第18表）","年度次","201504-201603","2019-10-17"
"00500603","0003350689","単位農協の部 合併状況 合併後の地区が市町村区域のもの（第19表）","年度次","201504-201603","2019-10-17"
"00500603","0003350690","単位農協の部 合併状況 合併後の地区が市町村区域未満のもの（第20表）","年度次","201504-201603","2019-10-17"
"00500603","0003350695","農業協同組合連合会の部 27年度増減数 都道府県別業種別増減表（第25表）","年度次","201504-201603","2019-10-17"
"00500603","0003350696","農業協同組合連合会の部 27年度増減数 原因別業種別増減数（第26表）","年度次","201504-201603","2019-10-17"
"00500603","0003350615","総括の部 農業協同組合、同連合会及び農事組合法人数の推移（第１表）","年度次","201604-201703","2019-10-17"
"00500603","0003350616","単位農協の部 都道府県別業種別現在数 総括表 出資組合（第２表）","年度次","201604-201703","2019-10-17"
