"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500301","0003340954","特定事業者責任比率","年度次",,"2019-07-22"
"00500301","0003340955","再商品化義務総量","年度次",,"2019-07-23"
"00500301","0003340956","特定容器比率","年度次",,"2019-07-22"
"00500301","0003340950","業種別比率","年度次",,"2019-07-22"
"00500301","0003340951","業種別特定容器利用事業者比率","年度次",,"2019-07-22"
"00500301","0003340952","事業系比率","年度次",,"2019-07-22"
"00500301","0003340953","当該業種全体の容器包装廃棄物の排出量","年度次",,"2019-07-22"
"00500301","0001873381","統計表 特定事業者責任比率","年度次",,"2021-11-05"
"00500301","0001873382","統計表 再商品化義務総量","年度次",,"2021-11-05"
"00500301","0001873383","統計表 特定容器比率","年度次",,"2021-11-05"
"00500301","0003427333","統計表 業種別比率","年度次",,"2021-11-05"
"00500301","0001873385","統計表 業種別特定容器利用事業者比率","年度次",,"2021-11-05"
"00500301","0001873386","統計表 事業系比率","年度次",,"2021-11-05"
"00500301","0001873387","統計表 当該業種全体の容器包装廃棄物の排出見込量","年度次",,"2021-11-05"
"00500301","0001886841","統計表 特定容器・特定包装を利用する事業者の排出見込量の比率及び特定容器を製造等する事業者の排出見込量の比率 ガラスびん・ＰＥＴボトル","年度次",,"2021-11-05"
"00500301","0001886842","統計表 特定容器・特定包装を利用する事業者の排出見込量の比率及び特定容器を製造等する事業者の排出見込量の比率 紙製・プラスチック製容器包装 容器利用事業者","年度次",,"2021-11-05"
"00500301","0003433273","統計表 特定容器・特定包装を利用する事業者の排出見込量の比率及び特定容器を製造等する事業者の排出見込量の比率 紙製・プラスチック製容器包装 包装利用事業者","年度次",,"2021-11-05"
"00500301","0001886843","統計表 容器利用商品販売額・容器販売額 ガラスびん・ＰＥＴボトル","年度次",,"2021-11-05"
"00500301","0001886844","統計表 容器利用商品販売額・容器販売額 紙製・プラスチック製容器包装","年度次",,"2021-11-05"
"00500301","0001886845","統計表 容器包装利用量（容器利用事業者） ガラスびん・ＰＥＴボトル","年度次",,"2021-11-05"
"00500301","0001886846","統計表 容器包装利用量（容器利用事業者） 紙製・プラスチック製容器包装 容器利用量","年度次",,"2021-11-05"
"00500301","0003433274","統計表 容器包装利用量（容器利用事業者） 紙製・プラスチック製容器包装 包装利用量","年度次",,"2021-11-05"
"00500301","0001886847","統計表 自ら回収する容器包装量（容器利用事業者） ガラスびん・ＰＥＴボトル","年度次",,"2021-11-05"
"00500301","0001886848","統計表 自ら回収する容器包装量（容器利用事業者） 紙製・プラスチック製容器包装 自ら回収する容器量","年度次",,"2021-11-05"
"00500301","0003433275","統計表 自ら回収する容器包装量（容器利用事業者） 紙製・プラスチック製容器包装 自ら回収する包装量","年度次",,"2021-11-05"
"00500301","0001886849","統計表 容器製造等量（容器製造等事業者） ガラスびん・ＰＥＴボトル","年度次",,"2021-11-05"
"00500301","0001886850","統計表 容器製造等量（容器製造等事業者） 紙製・プラスチック製容器包装","年度次",,"2021-11-05"
"00500301","0001886851","統計表 自ら回収する容器量（容器製造等事業者） ガラスびん・ＰＥＴボトル","年度次",,"2021-11-05"
"00500301","0001886852","統計表 自ら回収する容器量（容器製造等事業者） 紙製・プラスチック製容器包装","年度次",,"2021-11-05"
