"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00601020","0003313482","第１表　月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(4区分)、宿泊目的割合(2区分)別施設数","年次","201601-201612","2019-03-16"
"00601020","0003313483","第１表　月（12区分）、施設所在地（47区分及び運輸局等）、宿泊施設タイプ（6区分）別施設数","年次","201601-201612","2019-03-16"
"00601020","0003313520","第２表　年、月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(4区分)、宿泊目的割合(2区分)別延べ宿泊者数","年次","201601-201612","2019-03-16"
"00601020","0003313620","第３表　年、月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(4区分)、宿泊目的割合(2区分)別実宿泊者数","年次","201601-201612","2019-03-16"
"00601020","0003313661","第４表　年、月（12区分）、施設所在地(47区分及び運輸局等)、宿泊施設タイプ（6区分）別延べ宿泊者数","年次","201601-201612","2019-03-16"
"00601020","0003313680","第６表　年、月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(4区分)、宿泊目的割合(2区分)別定員稼働率","年次","201601-201612","2019-03-16"
"00601020","0003313681","第６表　年、月（12区分）、施設所在地（47区分及び運輸局等）、宿泊施設タイプ（6区分）別定員稼働率","年次","201601-201612","2019-03-16"
"00601020","0003313700","第５表　年、月（12区分）、施設所在地(47区分及び運輸局等)、宿泊施設タイプ（6区分）別実宿泊者数","年次","201601-201612","2019-03-16"
"00601020","0003313780","第７表　年、月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(4区分)、宿泊目的割合(2区分)別利用客室数","年次","201601-201612","2019-03-16"
"00601020","0003313781","第７表　年、月（12区分）、施設所在地（47区分及び運輸局等）、宿泊施設タイプ（6区分）別利用客室数","年次","201601-201612","2019-03-16"
"00601020","0003313903","第８表　年、月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(4区分)、宿泊目的割合(2区分)別客室稼働率","年次","201601-201612","2019-03-16"
"00601020","0003313904","第８表　年、月（12区分）、施設所在地（47区分及び運輸局等）、宿泊施設タイプ（6区分）別客室稼働率","年次","201601-201612","2019-03-16"
"00601020","0003313977","第９表　年、月（12区分）、施設所在地(47区分及び運輸局等)、宿泊目的割合(2区分)、居住地（2区分）別延べ宿泊者数","年次","201601-201612","2019-03-16"
"00601020","0003314402","第１０表　年、月（12区分）、施設所在地(47区分及び運輸局等)、宿泊施設タイプ(6区分)、居住地（2区分）別延べ宿泊者数","年次","201601-201612","2019-03-16"
"00601020","0003314403","参考第２表　月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(3区分)、宿泊目的割合(2区分)別施設数","年次","201601-201612","2019-03-16"
"00601020","0003314404","参考第２表　月（12区分）、施設所在地（47区分及び運輸局等）、宿泊施設タイプ（6区分）別施設数（従業者数10人以上の施設）","年次","201601-201612","2019-03-16"
"00601020","0003314421","参考第３表　年、月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(3区分)、宿泊目的割合(2区分)別延べ宿泊者数","年次","201601-201612","2019-03-16"
"00601020","0003314460","参考第４表　年、月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(3区分)、宿泊目的割合(2区分)別実宿泊者数","年次","201601-201612","2019-03-16"
"00601020","0003314467","参考第５表　年、月（12区分）、施設所在地(47区分及び運輸局等)、宿泊施設タイプ（6区分）別延べ宿泊者数","年次","201601-201612","2019-03-16"
"00601020","0003314821","参考第７表　年、月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(3区分)、宿泊目的割合(2区分)別定員稼働率","年次","201601-201612","2019-03-16"
"00601020","0003314822","参考第７表　年、月（12区分）、施設所在地（47区分及び運輸局等）、宿泊施設タイプ（6区分）別定員稼働率（従業者数10人以上の施設）","年次","201601-201612","2019-03-16"
"00601020","0003315160","参考第６表　年、月（12区分）、施設所在地(47区分及び運輸局等)、宿泊施設タイプ（6区分）別実宿泊者数","年次","201601-201612","2019-03-16"
"00601020","0003315247","参考第８表　年、月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(3区分)、宿泊目的割合(2区分)別利用客室数","年次","201601-201612","2019-03-16"
"00601020","0003315248","参考第８表　年、月（12区分）、施設所在地（47区分及び運輸局等）、宿泊施設タイプ（6区分）別利用客室数（従業者数10人以上の施設）","年次","201601-201612","2019-03-16"
"00601020","0003315380","参考第９表　年、月（12区分）、施設所在地(47区分及び運輸局等)、従業者数(3区分)、宿泊目的割合(2区分)別客室稼働率","年次","201601-201612","2019-03-16"
"00601020","0003315381","参考第９表　年、月（12区分）、施設所在地（47区分及び運輸局等）、宿泊施設タイプ（6区分）別客室稼働率（従業者数10人以上の施設）","年次","201601-201612","2019-03-16"
"00601020","0003315434","参考第１０表　年、月（12区分）、施設所在地(47区分及び運輸局等)、宿泊目的割合(2区分)、居住地（2区分）別延べ宿泊者数（従業者数10人以上の施設）","年次","201601-201612","2019-03-16"
"00601020","0003316049","参考第１１表　年、月（12区分）、施設所在地(47区分及び運輸局等)、宿泊施設タイプ(6区分)、居住地（2区分）別延べ宿泊者数（従業者数10人以上の施設）","年次","201601-201612","2019-03-16"
"00601020","0003316077","参考１　主要項目別標準誤差率","年次","201601-201612","2019-03-16"
"00601020","0003316903","参考２　主要項目別標準誤差率（続き）","年次","201601-201612","2019-03-16"
"00601020","0003316906","参考３　主要項目別標準誤差率（続き）","年次","201601-201612","2019-03-16"
"00601020","0003317699","参考第１表　年、月（12区分）、施設所在地(47区分及び運輸局等)、国籍（出身地）（21区分）別外国人延べ宿泊者数 （従業者数10人以上の施設）","年次","201601-201612","2019-03-16"
