"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500225","0001879782","牛乳乳製品統計調査 生乳生産量累年統計（昭和60年～平成30年） 生乳生産量","-","201801-201812","2021-12-24"
"00500225","0001879783","牛乳乳製品統計調査 生乳移出入量累年統計（平成８年～平成30年） 移出量","-","201801-201812","2021-12-24"
"00500225","0001879784","牛乳乳製品統計調査 生乳移出入量累年統計（平成８年～平成30年） 移入量","-","201801-201812","2021-12-24"
"00500225","0001879785","牛乳乳製品統計調査 生乳処理量（用途別）累年統計（昭和60年～平成30年） 牛乳等向け処理量","-","201801-201812","2021-12-24"
"00500225","0001879786","牛乳乳製品統計調査 生乳処理量（用途別）累年統計（昭和60年～平成30年） 乳製品向け処理量","-","201801-201812","2021-12-24"
"00500225","0001879787","牛乳乳製品統計調査 生乳処理量（用途別）累年統計（昭和60年～平成30年） その他","-","201801-201812","2021-12-24"
"00500225","0001879788","牛乳乳製品統計調査 牛乳等生産量累年統計（昭和60年～平成30年） 牛乳生産量","-","201801-201812","2021-12-24"
"00500225","0001879789","牛乳乳製品統計調査 牛乳等生産量累年統計（昭和60年～平成30年） 加工乳・成分調整牛乳生産量","-","201801-201812","2021-12-24"
"00500225","0001879790","牛乳乳製品統計調査 牛乳等生産量累年統計（昭和60年～平成30年） 乳飲料生産量","-","201801-201812","2021-12-24"
"00500225","0001879791","牛乳乳製品統計調査 牛乳等生産量累年統計（昭和60年～平成30年） はっ酵乳生産量","-","201801-201812","2021-12-24"
"00500225","0001879792","牛乳乳製品統計調査 牛乳等生産量累年統計（昭和60年～平成30年） 乳酸菌飲料生産量","-","201801-201812","2021-12-24"
"00500225","0001879793","牛乳乳製品統計調査 飲用牛乳等入出荷量累年統計（平成８年～平成30年） 出荷量","-","201801-201812","2021-12-24"
"00500225","0001879794","牛乳乳製品統計調査 飲用牛乳等入出荷量累年統計（平成８年～平成30年） 入荷量","-","201801-201812","2021-12-24"
"00500225","0001879795","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 全国","-","201801-201812","2021-12-24"
"00500225","0001879796","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 北海道","-","201801-201812","2021-12-24"
"00500225","0001879797","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 青森","-","201801-201812","2021-12-24"
"00500225","0001879798","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 岩手","-","201801-201812","2021-12-24"
"00500225","0001879799","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 宮城","-","201801-201812","2021-12-24"
"00500225","0001879800","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 秋田","-","201801-201812","2021-12-24"
"00500225","0001879821","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 山形","-","201801-201812","2021-12-24"
"00500225","0001879822","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 福島","-","201801-201812","2021-12-24"
"00500225","0001879823","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 茨城","-","201801-201812","2021-12-24"
"00500225","0001879824","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 栃木","-","201801-201812","2021-12-24"
"00500225","0001879825","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 群馬","-","201801-201812","2021-12-24"
"00500225","0001879826","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 埼玉","-","201801-201812","2021-12-24"
"00500225","0001879827","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 千葉","-","201801-201812","2021-12-24"
"00500225","0001879828","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 東京","-","201801-201812","2021-12-24"
"00500225","0001879829","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 神奈川","-","201801-201812","2021-12-24"
"00500225","0001879830","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 新潟","-","201801-201812","2021-12-24"
"00500225","0001879831","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 富山","-","201801-201812","2021-12-24"
"00500225","0001879832","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 石川","-","201801-201812","2021-12-24"
"00500225","0001879833","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 福井","-","201801-201812","2021-12-24"
"00500225","0001879834","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 山梨","-","201801-201812","2021-12-24"
"00500225","0001879835","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 長野","-","201801-201812","2021-12-24"
"00500225","0001879836","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 岐阜","-","201801-201812","2021-12-24"
"00500225","0001879837","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 静岡","-","201801-201812","2021-12-24"
"00500225","0001879838","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 愛知","-","201801-201812","2021-12-24"
"00500225","0001879839","牛乳乳製品統計調査 生乳及び牛乳等生産量累年統計（昭和60年～平成30年） 三重","-","201801-201812","2021-12-24"
