"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00601030","0003317062","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　全体","四半期",0,"2019-03-27"
"00601030","0003317063","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　入国空港・海港　出国空港・海港","四半期",0,"2019-03-27"
"00601030","0003317064","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　居住地","四半期",0,"2019-03-27"
"00601030","0003317065","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　滞在日数","四半期",0,"2019-03-27"
"00601030","0003317066","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　性・年代","四半期",0,"2019-03-27"
"00601030","0003317067","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　日本への来訪回数","四半期",0,"2019-03-27"
"00601030","0003317068","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　同行者","四半期",0,"2019-03-27"
"00601030","0003317069","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　主な来訪目的","四半期",0,"2019-03-27"
"00601030","0003317070","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　利用した宿泊施設","四半期",0,"2019-03-27"
"00601030","0003317071","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　買物場所","四半期",0,"2019-03-27"
"00601030","0003317072","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　利用した金融機関や決済方法","四半期",0,"2019-03-27"
"00601030","0003317073","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　ラウンジ利用","四半期",0,"2019-03-27"
"00601030","0003317074","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　旅行手配方法","四半期",0,"2019-03-27"
"00601030","0003317075","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　申込方法","四半期",0,"2019-03-27"
"00601030","0003317076","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　手配の時期","四半期",0,"2019-03-27"
"00601030","0003317077","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　世帯年収","四半期",0,"2019-03-27"
"00601030","0003317078","集計結果　居住地（21区分）別　回答者属性および旅行内容　全体","四半期",0,"2019-03-27"
"00601030","0003317079","集計結果　居住地（21区分）別　回答者属性および旅行内容　入国空港・海港　出国空港・海港","四半期",0,"2019-03-27"
"00601030","0003317080","集計結果　居住地（21区分）別　回答者属性および旅行内容　国籍･地域","四半期",0,"2019-03-27"
"00601030","0003317081","集計結果　居住地（21区分）別　回答者属性および旅行内容　滞在日数","四半期",0,"2019-03-27"
"00601030","0003317082","集計結果　居住地（21区分）別　回答者属性および旅行内容　性・年代","四半期",0,"2019-03-27"
"00601030","0003317083","集計結果　居住地（21区分）別　回答者属性および旅行内容　日本への来訪回数","四半期",0,"2019-03-27"
"00601030","0003317084","集計結果　居住地（21区分）別　回答者属性および旅行内容　同行者","四半期",0,"2019-03-27"
"00601030","0003317085","集計結果　居住地（21区分）別　回答者属性および旅行内容　主な来訪目的","四半期",0,"2019-03-27"
"00601030","0003317086","集計結果　居住地（21区分）別　回答者属性および旅行内容　利用した宿泊施設","四半期",0,"2019-03-27"
"00601030","0003317087","集計結果　居住地（21区分）別　回答者属性および旅行内容　買物場所","四半期",0,"2019-03-27"
"00601030","0003317088","集計結果　居住地（21区分）別　回答者属性および旅行内容　利用した金融機関や決済方法","四半期",0,"2019-03-27"
