"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00550590","0003234360","資本金額別企業数","年度次","200504-200603","2018-11-09"
"00550590","0003234361","常時従業者数別企業数","年度次","200504-200603","2018-11-09"
"00550590","0003234362","設立年数別企業数","年度次","200504-200603","2018-11-09"
"00550590","0003234363","業種別企業数","年度次","200504-200603","2018-11-09"
"00550590","0003234364","生産拠点立地地域別企業数","年度次","200504-200603","2018-11-09"
"00550590","0003234365","生産拠点立地都道府県別企業数","年度次","200504-200603","2018-11-09"
"00550590","0003234366","製品分野別年間出荷額","年度次","200504-200603","2018-11-09"
"00550590","0003234372","製品カテゴリー別・製品分野別の年間出荷額","年度次","200504-200603","2018-11-09"
"00550590","0003234382","製品分野別（中・小分類）年間出荷額","年度次","200504-200603","2018-11-09"
"00550590","0003234373","製品分野別の国内生産将来動向","年度次","200504-200603","2018-11-09"
"00550590","0003234380","地域別の生産出荷額","年度次","200504-200603","2018-11-09"
"00550590","0003234383","製品分野別の年間出荷額の推移、製品分野別のニューバイオテクノロジー利用製品年間出荷額の推移","年度次","200504-200603","2018-11-09"
"00550590","0003234374","業種別の海外生産の状況","年度次","200504-200603","2018-11-09"
"00550590","0003234375","資本金階級別の海外生産の状況","年度次","200504-200603","2018-11-09"
"00550590","0003234376","業種別の海外生産の将来動向","年度次","200504-200603","2018-11-09"
"00550590","0003234367","設立年別・製品分野別企業数","年度次","200504-200603","2018-11-09"
"00550590","0003234377","資本金階級別の海外生産の将来動向","年度次","200504-200603","2018-11-09"
"00550590","0003234378","業種別の海外生産の増加理由","年度次","200504-200603","2018-11-09"
"00550590","0003234379","資本金階級別の海外生産の増加理由","年度次","200504-200603","2018-11-09"
"00550590","0003234368","設立年別・製品分野別年間出荷額","年度次","200504-200603","2018-11-09"
"00550590","0003234369","中小企業における設立年別・製品分野別年間出荷額","年度次","200504-200603","2018-11-09"
"00550590","0003234370","利用技術別・製品分野別の年間出荷額","年度次","200504-200603","2018-11-09"
"00550590","0003234371","従来型バイオ・ニューバイオ別・製品分野別の企業数","年度次","200504-200603","2018-11-09"
"00550590","0003234381","従来型バイオ・ニューバイオ別・製品分野別の年間出荷額","年度次","200504-200603","2018-11-09"
