"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00600280","0003130681","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第１表　入港船舶表 港格 2005年～2011年","年次",0,"2024-05-27"
"00600280","0003130682","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第１表　入港船舶表 港格 2012年～","年次",0,"2024-05-30"
"00600280","0003130773","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第１表　入港船舶表 都道府県","年次",0,"2024-05-30"
"00600280","0003130683","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第２表　船舶乗降人員表 港格 2005年～2011年","年次",0,"2024-05-27"
"00600280","0003130684","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第２表　船舶乗降人員表 港格 2012年～","年次",0,"2024-05-27"
"00600280","0003130737","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第２表　船舶乗降人員表 都道府県","年次",0,"2024-05-27"
"00600280","0003130685","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第３表　海上出入貨物表　（１）トン数総数表 港格 2005年～2011年","年次",0,"2024-05-27"
"00600280","0003130738","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第３表　海上出入貨物表　（１）トン数総数表 都道府県","年次",0,"2024-05-30"
"00600280","0003130774","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第３表　海上出入貨物表　（１）トン数総数表 港格 2012年～","年次",0,"2024-05-30"
"00600280","0003130739","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第３表　海上出入貨物表　（２）品種別都道府県別表（輸移出入）","年次",0,"2024-05-30"
"00600280","0003130686","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第３表　海上出入貨物表　（３）コンテナ・シャーシトン数総数表 港格 2012年～","年次",0,"2024-05-30"
"00600280","0003130775","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第３表　海上出入貨物表　（３）コンテナ・シャーシトン数総数表 港格 2005年～2011年","年次",0,"2024-05-27"
"00600280","0003130793","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第３表　海上出入貨物表　（３）コンテナ・シャーシトン数総数表 都道府県","年次",0,"2024-05-30"
"00600280","0003130794","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第４表　自動車航送車両台数表 港格 2005年～2011年","年次",0,"2024-05-27"
"00600280","0003130795","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第４表　自動車航送車両台数表 港格 2012年～","年次",0,"2024-05-27"
"00600280","0003130796","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第４表　自動車航送車両台数表 都道府県","年次",0,"2024-05-27"
"00600280","0003130687","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第５表　コンテナ個数・シャーシ台数表　（１）コンテナ個数表 港格 2005年～2011年","年次",0,"2024-05-27"
"00600280","0003130688","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第５表　コンテナ個数・シャーシ台数表　（１）コンテナ個数表 都道府県","年次",0,"2024-05-27"
"00600280","0003130776","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第５表　コンテナ個数・シャーシ台数表　（１）コンテナ個数表 港格 2012年～","年次",0,"2024-05-27"
"00600280","0003130689","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第５表　コンテナ個数・シャーシ台数表　（２）シャーシ台数 港格 2005年～2011年","年次",0,"2024-05-27"
"00600280","0003130690","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第５表　コンテナ個数・シャーシ台数表　（２）シャーシ台数 都道府県","年次",0,"2024-05-27"
"00600280","0003130797","第１部　入港船舶・船舶乗降人員及び海上出入貨物総括表 第５表　コンテナ個数・シャーシ台数表　（２）シャーシ台数 港格 2012年～","年次",0,"2024-05-27"
"00600280","0003130777","第２部　甲種港湾 第１表　入港船舶表 港格 2009年～2011年","年次",0,"2024-05-27"
"00600280","0003130799","第２部　甲種港湾 第１表　入港船舶表 甲種港湾 2009年","年次",0,"2024-05-27"
"00600280","0003130813","第２部　甲種港湾 第１表　入港船舶表 港格 2012年～","年次",0,"2024-05-30"
"00600280","0003130814","第２部　甲種港湾 第１表　入港船舶表 甲種港湾 2010年～","年次",0,"2024-05-30"
"00600280","0003130741","第２部　甲種港湾 第２表　船舶乗降人員表 港格 2009年～2011年","年次",0,"2024-05-27"
"00600280","0003130779","第２部　甲種港湾 第２表　船舶乗降人員表 港格 2012年～","年次",0,"2024-05-27"
"00600280","0003130800","第２部　甲種港湾 第２表　船舶乗降人員表 甲種港湾 2009年","年次",0,"2024-05-27"
"00600280","0003130801","第２部　甲種港湾 第２表　船舶乗降人員表 甲種港湾 2010年～","年次",0,"2024-05-27"
"00600280","0003130743","第２部　甲種港湾 第３表　海上出入貨物表　（１）トン数総数表 港格 2009年～2011年","年次",0,"2024-05-27"
"00600280","0003130780","第２部　甲種港湾 第３表　海上出入貨物表　（１）トン数総数表 甲種港湾 2009年","年次",0,"2024-05-27"
"00600280","0003130802","第２部　甲種港湾 第３表　海上出入貨物表　（１）トン数総数表 港格 2012年～","年次",0,"2024-05-30"
