"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00600870","0003326701","2019年度 01建設投資の投資額、前年度比及び構成比の推移（名目値・実質値別）","年度次","201904-202003","2024-08-30"
"00600870","0003327160","2019年度 02地域別建設投資の投資額及び前年度比の推移（名目値）","年度次","201904-202003","2024-08-30"
"00600870","0003408317","2018年度 01建設投資の投資額、前年度比及び構成比の推移（名目値・実質値別）","年度次","201804-201903","2024-08-30"
"00600870","0003408331","2018年度 02地域別建設投資の投資額及び前年度比の推移（名目値）","年度次","201804-201903","2024-08-30"
"00600870","0003408592","2017年度 01建設投資の投資額、前年度比及び構成比の推移（名目値・実質値別）","年度次","201704-201803","2024-08-30"
"00600870","0003408593","2017年度 02地域別建設投資の投資額及び前年度比の推移（名目値）","年度次","201704-201803","2024-08-30"
"00600870","0003408713","2016年度 01建設投資の投資額、前年度比及び構成比の推移（名目値・実質値別）","年度次","201604-201703","2024-08-30"
"00600870","0003408714","2016年度 02地域別建設投資の投資額及び前年度比の推移（名目値）","年度次","201604-201703","2024-08-30"
"00600870","0003426893","2020年度 01建設投資の投資額、前年度比及び構成比の推移（名目値・実質値別）","年度次","202004-202103","2024-08-30"
"00600870","0003426894","2020年度 02地域別建設投資の投資額及び前年度比の推移（名目値）","年度次","202004-202103","2024-08-30"
"00600870","0003444198","2021年度 01建設投資の投資額、前年度比及び構成比の推移（名目値・実質値別）","年度次","202104-202203","2024-08-30"
"00600870","0003444199","2021年度 02地域別建設投資の投資額及び前年度比の推移（名目値）","年度次","202104-202203","2024-08-30"
"00600870","0003460599","2022年度 01建設投資の投資額、前年度比及び構成比の推移（名目値・実質値別）","年度次","202204-202303","2024-08-30"
"00600870","0003460600","2022年度 02地域別建設投資の投資額及び前年度比の推移（名目値）","年度次","202204-202303","2024-08-30"
"00600870","0004009100","2023年度 01建設投資の投資額、前年度比及び構成比の推移（名目値・実質値別）","年度次","202304-202403","2024-08-30"
"00600870","0004009101","2023年度 02地域別建設投資の投資額及び前年度比の推移（名目値）","年度次","202304-202403","2024-08-30"
"00600870","0004020540","2024年度 01建設投資の投資額、前年度比及び構成比の推移（名目値・実質値別）","年度次","202404-202503","2024-08-30"
"00600870","0004020541","2024年度 02地域別建設投資の投資額及び前年度比の推移（名目値）","年度次","202404-202503","2024-08-30"
