"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500226","0001883156","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 合計(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883157","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 だいこん(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883158","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 かぶ(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883159","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 にんじん(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883160","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ごぼう(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883181","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 たけのこ(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883182","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 れんこん(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883183","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 はくさい(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883184","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 みずな（平成28年～平成30年）","-",,"2022-01-07"
"00500226","0001883185","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 こまつな(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883186","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 その他の菜類(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883187","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ちんげんさい(平成14年～平成30年)","-",,"2022-01-07"
"00500226","0001883188","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 キャベツ(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883189","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ほうれんそう(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883190","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ねぎ(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883191","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ふき(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883192","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 うど(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883193","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 みつば(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883194","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 しゅんぎく(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883195","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 にら(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883196","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 セルリー(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883197","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 アスパラガス(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883198","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 アスパラガス輸入(平成14年～平成30年)","-",,"2022-01-07"
"00500226","0001883199","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 カリフラワー(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883200","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ブロッコリー(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883201","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 ブロッコリー輸入(平成14年～平成30年)","-",,"2022-01-07"
"00500226","0001883202","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 レタス(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883203","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 パセリ(昭和60年～平成30年)","-",,"2022-01-07"
"00500226","0001883204","青果物卸売市場調査報告 都市類別にみた野菜の卸売数量・価額・価格累年統計 きゅうり(昭和60年～平成30年)","-",,"2022-01-07"
