"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500500","0003296680","統計表 政令指定土壌改良資材供給量（生産量及び輸入量）									","年次","201701-201712","2024-02-06"
"00500500","0003296882","統計表 政令指定土壌改良資材供給量（生産量）									","年次","201701-201712","2024-02-06"
"00500500","0003296883","統計表 政令指定土壌改良資材供給量（輸入量）									","年次","201701-201712","2024-02-06"
"00500500","0001756015","平成30年土壌改良資材の生産量調査 政令指定土壌改良資材の種類別生産量及び払出量","年次","201801-201812","2024-02-06"
"00500500","0001756016","平成30年土壌改良資材の輸入量調査 政令指定土壌改良資材の種類別輸入量及び払出量","年次","201801-201812","2024-02-06"
"00500500","0001756017","平成30年土壌改良資材の輸入量調査 政令指定土壌改良資材の輸入国別輸入量及び払出量","年次","201801-201812","2024-02-06"
"00500500","0001874165","統計表 政令指定土壌改良資材の種類別生産量及び輸入量","年次","201901-201912","2024-02-06"
"00500500","0001874166","統計表 政令指定土壌改良資材の種類別生産量及び輸入量農業用払出量（生産及び輸入）","年次","201901-201912","2024-02-06"
"00500500","0001874167","統計表 政令指定土壌改良資材の輸入量及び農業用払出量","年次","201901-201912","2024-02-06"
"00500500","0001920061","統計表 政令指定土壌改良資材の種類別農業用払出量（国内生産及び輸入）","年次","202001-202012","2024-02-06"
"00500500","0001920062","統計表 輸入政令指定土壌改良資材の種類別輸入国別農業用払出量","年次","202001-202012","2024-02-06"
"00500500","0002069562","統計表 政令指定土壌改良資材の種類別農業用払出量（国内生産及び輸入）","年次","202201-202212","2024-03-29"
"00500500","0002069563","統計表 輸入政令指定土壌改良資材の種類別輸入国別農業用払出量","年次","202201-202212","2024-03-29"
