"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00200552","0003032532","経営組織（２区分）別全事業所数，男女別従業者数及び1平方km当たり事業所数及び従業者数－全国，都道府県，市区町村，14大都市圏","-",,"2024-05-31"
"00200552","0003032533","産業（小分類），経営組織（５区分）別全事業所数及び男女別従業者数－全国，都道府県","-",,"2024-05-31"
"00200552","0003032534","産業（小分類）別全事業所数，従業者数及び１事業所当たり従業者数－全国，都道府県","-",,"2024-05-31"
"00200552","0003032536","産業（小分類），経営組織（２区分）別全事業所数－全国","-",,"2024-05-31"
"00200552","0003032537","産業（小分類），経営組織（２区分）※，従業上の地位（６区分），男女別従業者数－全国 ※総数，民営事業所","-",,"2024-05-31"
"00200552","0003032538","産業（小分類），経営組織（２区分）※，従業上の地位（６区分），男女別従業者数－全国 ※国・地方公共団体","-",,"2024-05-31"
"00200552","0003032539","産業（中分類），経営組織（12区分）別全事業所数－全国，都道府県，19大都市","-",,"2024-05-31"
"00200552","0003032540","産業（中分類），経営組織（12区分）※，従業上の地位（６区分），男女別従業者数－全国，都道府県，19大都市 ※総数，民営事業所","-",,"2024-05-31"
"00200552","0003032541","産業（中分類），経営組織（12区分）※，従業上の地位（６区分），男女別従業者数－全国，都道府県，19大都市 ※国・地方公共団体","-",,"2024-05-31"
"00200552","0003032542","経営組織（６区分）別全事業所数及び男女別従業者数－全国，都道府県，市区町村，14大都市圏","-",,"2024-05-31"
"00200552","0003032543","経営組織（６区分）※別全事業所数，従業者数，1平方km当たり事業所数及び従業者数－全国，都道府県，市区町村，14大都市圏 ※総数，民営事業所","-",,"2024-05-31"
"00200552","0003032544","産業（中分類），従業者規模（13区分），経営組織（５区分）別全事業所数，男女別従業者数，常用雇用者数及び１事業所当たり従業者数－全国，都道府県，19大都市，14大都市圏","-",,"2024-05-31"
"00200552","0003032547","産業（小分類），従業者規模（10区分），経営組織（８区分）別全事業所数－全国","-",,"2024-05-31"
"00200552","0003032548","産業（小分類），従業者規模（10区分），経営組織（８区分）※，従業上の地位（３区分），男女別従業者数－全国 ※総数，民営事業所","-",,"2024-05-31"
"00200552","0003032549","産業（小分類），従業者規模（10区分），経営組織（８区分）※，従業上の地位（３区分），男女別従業者数－全国 ※国・地方公共団体","-",,"2024-05-31"
"00200552","0003032554","産業（大分類），経営組織（４区分），従業者規模（10区分）別民営事業所数－全国，都道府県，19大都市，14大都市圏，特別地域区分","-",,"2024-05-31"
"00200552","0003032555","産業（大分類），経営組織（４区分），従業者規模（10区分），男女別従業者数－全国，都道府県，19大都市，14大都市圏，特別地域区分","-",,"2024-05-31"
"00200552","0003032894","産業（小分類），従業者規模（15区分），本所・支所（３区分），経営組織（４区分）別民営事業所数－全国","-",,"2024-05-31"
"00200552","0003032892","産業（小分類），従業者規模（15区分），本所・支所（３区分），経営組織（４区分），従業上の地位（６区分），男女別従業者数－全国","-",,"2024-05-31"
"00200552","0003032563","産業（大分類），従業者規模（８区分），本所・支所（３区分），経営組織（４区分）別民営事業所数及び男女別従業者数－全国，都道府県","-",,"2024-05-31"
"00200552","0003032564","産業（小分類），常用雇用者規模（15区分），経営組織（８区分）別全事業所数－全国","-",,"2024-05-31"
"00200552","0003032565","産業（小分類），常用雇用者規模（15区分），経営組織（８区分）※，従業上の地位（３区分），男女別従業者数－全国 ※総数，民営事業所","-",,"2024-05-31"
"00200552","0003032566","産業（小分類），常用雇用者規模（15区分），経営組織（８区分）※，従業上の地位（３区分），男女別従業者数－全国 ※国・地方公共団体","-",,"2024-05-31"
"00200552","0003032571","産業（小分類），常用雇用者規模（15区分）別民営事業所数－全国，都道府県","-",,"2024-05-31"
"00200552","0003032572","産業（小分類），常用雇用者規模（15区分），従業上の地位（６区分），男女別従業者数－全国，都道府県","-",,"2024-05-31"
"00200552","0003032574","産業（中分類），常用雇用者規模（10区分），本所・支所（３区分），経営組織（４区分）別民営事業所数－全国，都道府県","-",,"2024-05-31"
"00200552","0003032575","産業（中分類），常用雇用者規模（10区分），本所・支所（３区分），経営組織（４区分），従業上の地位（３区分），男女別従業者数－全国，都道府県","-",,"2024-05-31"
"00200552","0003032895","産業（中分類），臨時雇用者を除く従業者規模（11区分），経営組織（４区分）別民営事業所数－全国","-",,"2024-05-31"
