"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00502003","0001785201","水産業協同組合年次報告 総括（大臣及び都道府県知事認可の水産業協同組合の合計数）","年度次",,"2020-01-31"
"00502003","0001785202","水産業協同組合年次報告 大臣認可の水産業協同組合","年度次",,"2020-01-31"
"00502003","0001785203","水産業協同組合年次報告 都道府県知事認可の水産業協同組合（全国集計）","年度次",,"2020-01-31"
"00502003","0001785204","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 沿海地区出資漁業協同組合（沿海出資漁協）","年度次",,"2020-01-31"
"00502003","0001785205","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 沿海地区非出資漁業協同組合（沿海非出資漁協）","年度次",,"2020-01-31"
"00502003","0001785206","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 内水面地区出資漁業協同組合（内水面出資漁協）","年度次",,"2020-01-31"
"00502003","0001785207","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 内水面地区非出資漁業協同組合（内水面非出資漁協）","年度次",,"2020-01-31"
"00502003","0001785208","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 業種別出資漁業協同組合（業種別出資漁協）","年度次",,"2020-01-31"
"00502003","0001785209","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 業種別非出資漁業協同組合（業種別非出資漁協）","年度次",,"2020-01-31"
"00502003","0001785210","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 漁業生産組合","年度次",,"2020-01-31"
"00502003","0001785211","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 水産加工業協同組合（水産加工協）","年度次",,"2020-01-31"
"00502003","0001785212","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 出資漁業協同組合連合会（出資漁連）","年度次",,"2020-01-31"
"00502003","0001785213","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 非出資漁業協同組合連合会（非出資漁連）","年度次",,"2020-01-31"
"00502003","0001785214","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 信用漁業協同組合連合会（信用漁連）","年度次",,"2020-01-31"
"00502003","0001785215","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 水産加工業協同組合連合会（水産加工連）","年度次",,"2020-01-31"
"00502003","0001785216","水産業協同組合年次報告 組合数の推移（都道府県知事認可組合）","年度次",,"2020-01-31"
"00502003","0003368826","水産業協同組合年次報告 総括（大臣及び都道府県知事認可の水産業協同組合の合計数）","年度次",,"2020-12-25"
"00502003","0003416894","水産業協同組合年次報告 総括（大臣及び都道府県知事認可の水産業協同組合の合計数）　2019年度","年度次",,"2020-12-25"
"00502003","0003368827","水産業協同組合年次報告 大臣認可の水産業協同組合","年度次",,"2020-12-25"
"00502003","0003416895","水産業協同組合年次報告 大臣認可の水産業協同組合　2019年度","年度次",,"2020-12-25"
"00502003","0003368828","水産業協同組合年次報告 都道府県知事認可の水産業協同組合（全国集計）","年度次",,"2020-12-25"
"00502003","0003416896","水産業協同組合年次報告 都道府県知事認可の水産業協同組合（全国集計）　2019年度","年度次",,"2020-12-25"
"00502003","0003371212","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計　沿海地区出資漁業協同組合（沿海出資漁協）","年度次",,"2020-12-25"
"00502003","0003416897","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計　2019年度","年度次",,"2020-12-25"
"00502003","0003416897","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計　2019年度","年度次",,"2020-12-25"
"00502003","0003368870","水産業協同組合年次報告 組合数の推移（都道府県知事認可組合）","年度次",,"2020-12-25"
"00502003","0003416898","水産業協同組合年次報告 組合数の推移（都道府県知事認可組合）　2019年度","年度次",,"2020-12-25"
"00502003","0001916581","水産業協同組合年次報告 総括（大臣及び都道府県知事認可の水産業協同組合の合計数）","年度次",,"2022-02-16"
"00502003","0001916582","水産業協同組合年次報告 大臣認可の水産業協同組合","年度次",,"2022-02-16"
"00502003","0001916583","水産業協同組合年次報告 都道府県知事認可の水産業協同組合（全国集計）","年度次",,"2022-02-16"
"00502003","0001916584","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　沿海地区出資漁業協同組合（沿海出資漁協）","年度次",,"2022-02-16"
"00502003","0001916585","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　沿海地区非出資漁業協同組合（沿海非出資漁協）","年度次",,"2022-02-16"
"00502003","0001916586","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　内水面地区出資漁業協同組合（内水面出資漁協）","年度次",,"2022-02-16"
"00502003","0001916587","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　内水面地区非出資漁業協同組合（内水面非出資漁協）","年度次",,"2022-02-16"
"00502003","0001916588","水産業協同組合年次報告 都道府県知事認可の水産業協同組合の組合種類別、県別集計 　業種別出資漁業協同組合（業種別出資漁協）","年度次",,"2022-02-16"
