"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00250002","0003206184","登記総括(年計表) 法務局及び地方法務局管内別　登記事務取扱件数及び個数","年次",,"2024-05-31"
"00250002","0003206193","不動産登記(年計表) 法務局及び地方法務局管内別　筆界特定事件の受理,既済及び未済件数","年次",,"2024-05-31"
"00250002","0003206204","その他の登記(年計表) 法務局及び地方法務局管内別･種類別　夫婦財産契約の登記の件数","年次",,"2024-05-31"
"00250002","0003206207","その他の登記(年計表) 法務局及び地方法務局管内別･種類別　成年後見登記の件数","年次",,"2024-05-31"
"00250002","0003206208","登記事項証明書の交付等(年計表) 法務局及び地方法務局管内別　登記事項証明書の交付等の件数","年次",,"2024-05-31"
"00250002","0003206209","その他の登記(年計表) 法務局及び地方法務局管内別･種類別　企業担保権の登記の件数","年次",,"2024-05-31"
"00250002","0003209445","登記総括(年計表) 法務局及び地方法務局管内別　登記事件の件数及び個数","年次",,"2024-05-31"
"00250002","0003209446","不動産登記(年計表) 種類別　不動産登記の件数及び個数","年次",,"2024-05-31"
"00250002","0003209447","不動産登記(年計表) 種類別　不動産の表示に関する登記の件数及び個数","年次",,"2024-05-31"
"00250002","0003209448","不動産登記(年計表) 法務局及び地方法務局管内別　不動産登記の件数及び個数","年次",,"2024-05-31"
"00250002","0003209461","不動産登記(年計表) 法務局及び地方法務局管内別･種類別　土地の表示に関する登記の件数及び個数","年次",,"2024-05-31"
"00250002","0003209462","不動産登記(年計表) 法務局及び地方法務局管内別･種類別　建物の表示に関する登記の件数及び個数","年次",,"2024-05-31"
"00250002","0003209463","不動産登記(年計表) 法務局及び地方法務局管内別･種類別　土地の権利に関する登記の件数及び個数","年次",,"2024-05-31"
"00250002","0003209464","不動産登記(年計表) 法務局及び地方法務局管内別･種類別　建物の権利に関する登記の件数及び個数","年次",,"2024-05-31"
"00250002","0003209484","その他の登記(年計表) 法務局及び地方法務局管内別･種類別　立木の登記の件数及び個数","年次",,"2024-05-31"
"00250002","0003209485","その他の登記(年計表) 法務局及び地方法務局管内別･種類別　船舶の登記の件数及び個数","年次",,"2024-05-31"
"00250002","0003209486","その他の登記(年計表) 法務局及び地方法務局管内別･種類別　工場財団の登記の件数及び個数","年次",,"2024-05-31"
