"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500222","0001883913","畜産統計 乳用牛飼養戸数･頭数累年統計 全国(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883914","畜産統計 乳用牛飼養戸数･頭数累年統計 北海道(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883915","畜産統計 乳用牛飼養戸数･頭数累年統計 都府県(昭和51年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883916","畜産統計 乳用牛飼養戸数･頭数累年統計 東北(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883917","畜産統計 乳用牛飼養戸数･頭数累年統計 北陸(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883918","畜産統計 乳用牛飼養戸数･頭数累年統計 関東・東山(昭和51年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883919","畜産統計 乳用牛飼養戸数･頭数累年統計 東海(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883920","畜産統計 乳用牛飼養戸数･頭数累年統計 近畿(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883921","畜産統計 乳用牛飼養戸数･頭数累年統計 中国(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883922","畜産統計 乳用牛飼養戸数･頭数累年統計 四国(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883923","畜産統計 乳用牛飼養戸数･頭数累年統計 九州(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883924","畜産統計 乳用牛飼養戸数･頭数累年統計 沖縄(昭和48年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883925","畜産統計 乳用牛飼養戸数･頭数累年統計 関東農政局(昭和63年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883926","畜産統計 乳用牛飼養戸数･頭数累年統計 東海農政局(昭和63年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883927","畜産統計 乳用牛飼養戸数･頭数累年統計 中国四国農政局(昭和63年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883928","畜産統計 乳用牛飼養戸数･頭数累年統計 青森(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883929","畜産統計 乳用牛飼養戸数･頭数累年統計 岩手(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883930","畜産統計 乳用牛飼養戸数･頭数累年統計 宮城(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883931","畜産統計 乳用牛飼養戸数･頭数累年統計 秋田(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883932","畜産統計 乳用牛飼養戸数･頭数累年統計 山形(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883933","畜産統計 乳用牛飼養戸数･頭数累年統計 福島(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883934","畜産統計 乳用牛飼養戸数･頭数累年統計 茨城(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883935","畜産統計 乳用牛飼養戸数･頭数累年統計 栃木(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883936","畜産統計 乳用牛飼養戸数･頭数累年統計 群馬(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883937","畜産統計 乳用牛飼養戸数･頭数累年統計 埼玉(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883938","畜産統計 乳用牛飼養戸数･頭数累年統計 千葉(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883939","畜産統計 乳用牛飼養戸数･頭数累年統計 東京(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883940","畜産統計 乳用牛飼養戸数･頭数累年統計 神奈川(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883941","畜産統計 乳用牛飼養戸数･頭数累年統計 新潟(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883942","畜産統計 乳用牛飼養戸数･頭数累年統計 富山(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883943","畜産統計 乳用牛飼養戸数･頭数累年統計 石川(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883944","畜産統計 乳用牛飼養戸数･頭数累年統計 福井(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883945","畜産統計 乳用牛飼養戸数･頭数累年統計 山梨(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883946","畜産統計 乳用牛飼養戸数･頭数累年統計 長野(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883947","畜産統計 乳用牛飼養戸数･頭数累年統計 岐阜(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883948","畜産統計 乳用牛飼養戸数･頭数累年統計 静岡(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883949","畜産統計 乳用牛飼養戸数･頭数累年統計 愛知(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883950","畜産統計 乳用牛飼養戸数･頭数累年統計 三重(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883951","畜産統計 乳用牛飼養戸数･頭数累年統計 滋賀(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883952","畜産統計 乳用牛飼養戸数･頭数累年統計 京都(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883953","畜産統計 乳用牛飼養戸数･頭数累年統計 大阪(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883954","畜産統計 乳用牛飼養戸数･頭数累年統計 兵庫(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883955","畜産統計 乳用牛飼養戸数･頭数累年統計 奈良(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883956","畜産統計 乳用牛飼養戸数･頭数累年統計 和歌山(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883957","畜産統計 乳用牛飼養戸数･頭数累年統計 鳥取(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883958","畜産統計 乳用牛飼養戸数･頭数累年統計 島根(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883959","畜産統計 乳用牛飼養戸数･頭数累年統計 岡山(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883960","畜産統計 乳用牛飼養戸数･頭数累年統計 広島(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883961","畜産統計 乳用牛飼養戸数･頭数累年統計 山口(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001883962","畜産統計 乳用牛飼養戸数･頭数累年統計 徳島(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001884587","畜産統計 乳用牛飼養戸数･頭数累年統計 香川(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001884588","畜産統計 乳用牛飼養戸数･頭数累年統計 愛媛(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001884589","畜産統計 乳用牛飼養戸数･頭数累年統計 高知(昭和35年～令和２年)","-","202001-202012","2024-01-11"
"00500222","0001884590","畜産統計 乳用牛飼養戸数･頭数累年統計 福岡(昭和35年～令和２年)","-","202001-202012","2024-01-11"
