"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00550500","0003386177","基本集計 資金運用〔設備投資、投資、融資、長期借入金返済、短期借入金返済、社債償還、自己株式取得、配当金支払〕","年次","201401-201412","2019-12-19"
"00550500","0003386214","取得設備投資額の構成比及び寄与率","-","201301-201312","2019-12-19"
"00550500","0003386215","取得設備投資額の構成比及び寄与率 (4) 目的別設備投資の構成比(業種別)","-","201301-201312","2019-12-19"
"00550500","0003386216","資金調達環境について (１)資金調達・運用状況について (資金運用)","-","201301-201312","2019-12-19"
"00550500","0003386217","資金調達環境について (１)資金調達・運用状況について（資金調達）","-","201301-201312","2019-12-19"
"00550500","0003386218","資金調達環境について (１)資金調達・運用状況について 4.主要業種別の資金調達・運用　実績／実績見込／計画（資金運用）","-","201301-201312","2019-12-19"
"00550500","0003386219","資金調達環境について (１)資金調達・運用状況について 4.主要業種別の資金調達・運用　実績／実績見込／計画（資金運用構成比・伸び率）","-","201301-201312","2019-12-19"
"00550500","0003386220","資金調達環境について (１)資金調達・運用状況について 4.主要業種別の資金調達・運用　実績／実績見込／計画（資金調達）","-","201301-201312","2019-12-19"
"00550500","0003386221","資金調達環境について (１)資金調達・運用状況について 4.主要業種別の資金調達・運用　実績／実績見込／計画（資金調達構成比・伸び率）","-","201301-201312","2019-12-19"
"00550500","0003386222","海外設備投資実績及び計画　(１)海外設備投資額《大分類》","-","201301-201312","2019-12-19"
"00550500","0003386223","海外設備投資実績及び計画　(２)海外設備投資額《細分類》","-","201301-201312","2019-12-19"
"00550500","0003386178","基本集計 資金調達〔自己資金、投資回収、融資回収、長期借入金、短期借入金、社債、株式、資産売却・流動化〕","年次","201401-201412","2019-12-19"
"00550500","0003386224","主要機関別設備投資調査結果","-","201301-201312","2019-12-19"
"00550500","0003386179","基本集計 投資〔投資先別構成比〕","年次","201401-201412","2019-12-19"
"00550500","0003386180","基本集計 投資〔目的別構成比〕","年次","201401-201412","2019-12-19"
"00550500","0003386207","国内設備投資実績及び計画(１)取得設備投資額《大分類》","-","201301-201312","2019-12-19"
"00550500","0003386208","国内設備投資実績及び計画(２)取得設備投資額《細分類》","-","201301-201312","2019-12-19"
"00550500","0003386209","国内設備投資実績及び計画(３)売上高に対する設備投資額","-","201301-201312","2019-12-19"
"00550500","0003386181","基本集計 設備投資〔売上高(単体)、国内設備投資額(単体)、国内設備投資額(単体)の投資目的別構成比、海外設備投資額(連結)、海外設備投資額(連結)の投資目的別構成比、海外設備投資額(連結)の地域別・国別構成比〕","年次","201401-201412","2019-12-19"
"00550500","0003386210","設備投資計画修正率","-","201301-201312","2019-12-19"
"00550500","0003386211","業種別設備投資計画の伸び率推移(各年度３月調査時点での翌年度計画)","-","201301-201312","2019-12-19"
"00550500","0003386182","基本集計 その他調査項目A〔設備投資が増加する理由〕","年次","201401-201412","2019-12-19"
"00550500","0003386183","基本集計 その他調査項目A〔設備投資が減少する理由〕","年次","201401-201412","2019-12-19"
"00550500","0003386184","基本集計 その他調査項目A〔今後の設備投資立地先〕","年次","201401-201412","2019-12-19"
"00550500","0003386185","基本集計 その他調査項目A〔投資額が増加する要因〕","年次","201401-201412","2019-12-19"
"00550500","0003386186","基本集計 その他調査項目A〔投資額が減少する要因〕","年次","201401-201412","2019-12-19"
"00550500","0003386187","基本集計 その他調査項目A〔今後の投資先〕","年次","201401-201412","2019-12-19"
"00550500","0003386188","基本集計 その他調査項目A〔ベンチャー企業への投資〕","年次","201401-201412","2019-12-19"
"00550500","0003386189","基本集計 その他調査項目A〔ベンチャー企業への投資方法〕","年次","201401-201412","2019-12-19"
"00550500","0003386190","基本集計 その他調査項目A〔調達手法のうち優先しているもの〕","年次","201401-201412","2019-12-19"
"00550500","0003386191","基本集計 その他調査項目A〔借入手法〕","年次","201401-201412","2019-12-19"
"00550500","0003386192","基本集計 その他調査項目A〔増資引き受け先〕","年次","201401-201412","2019-12-19"
"00550500","0003386193","基本集計 その他調査項目A〔借入金調達先〕","年次","201401-201412","2019-12-19"
"00550500","0003386194","基本集計 その他調査項目A〔直接調達〕","年次","201401-201412","2019-12-19"
