"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500244","0003201460","生産者の米穀在庫等調査 販売農家1戸当たり供給量、消費量、販売量、在庫量等（年度別） 水稲うるち米・もち米計","年度次","201504-201603","2017-09-22"
"00500244","0003201480","生産者の米穀在庫等調査 販売農家1戸当たり供給量、消費量、販売量、在庫量等（年度別） 水稲うるち米","年度次","201504-201603","2017-09-22"
"00500244","0003201500","生産者の米穀在庫等調査 販売農家1戸当たり供給量、消費量、販売量、在庫量等（年度別） 水稲もち米","年度次","201504-201603","2017-09-22"
"00500244","0003201461","生産者の米穀在庫等調査 販売農家1戸当たり供給量、消費量、販売量、在庫量等（月別） 水稲うるち米","年度次","201504-201603","2017-09-22"
"00500244","0003201481","生産者の米穀在庫等調査 販売農家1戸当たり供給量、消費量、販売量、在庫量等（月別） 水稲もち米","年度次","201504-201603","2017-09-22"
"00500244","0003201520","生産者の米穀在庫等調査 販売農家1戸当たり供給量、消費量、販売量、在庫量等（月別） 水稲うるち米・もち米計","年度次","201504-201603","2017-09-22"
"00500244","0003201501","生産者の米穀在庫等調査 販売農家1戸当たり販売先別販売量・割合(月別） 水稲うるち米販売量","年度次","201504-201603","2017-09-22"
"00500244","0003201521","生産者の米穀在庫等調査 販売農家1戸当たり販売先別販売量・割合(月別） 水稲うるち米販売割合","年度次","201504-201603","2017-09-22"
"00500244","0003201462","生産者の米穀在庫等調査 販売農家1戸当たり年間供給量、消費量、販売量、在庫量等(水稲作付面積規模別） 水稲うるち米・もち米計","年度次","201504-201603","2017-09-22"
"00500244","0003201482","生産者の米穀在庫等調査 販売農家1戸当たり年間供給量、消費量、販売量、在庫量等(水稲作付面積規模別） 水稲うるち米","年度次","201504-201603","2017-09-22"
"00500244","0003201502","生産者の米穀在庫等調査 販売農家1戸当たり年間供給量、消費量、販売量、在庫量等(水稲作付面積規模別） 水稲もち米","年度次","201504-201603","2017-09-22"
"00500244","0003201463","生産者の米穀在庫等調査 販売農家1戸当たり年間供給量、消費量、販売量、在庫量等(都道府県別） 水稲うるち米","年度次","201504-201603","2017-09-22"
"00500244","0003201483","生産者の米穀在庫等調査 販売農家1戸当たり年間供給量、消費量、販売量、在庫量等(都道府県別） 水稲もち米","年度次","201504-201603","2017-09-22"
"00500244","0003201522","生産者の米穀在庫等調査 販売農家1戸当たり年間供給量、消費量、販売量、在庫量等(都道府県別） 水稲うるち米・もち米計","年度次","201504-201603","2017-09-22"
"00500244","0003201503","生産者の米穀在庫等調査 販売農家１戸当たり月別月末在庫量(都道府県別) 月別月末在庫量","年度次","201504-201603","2017-09-22"
"00500244","0003201523","生産者の米穀在庫等調査 販売農家１戸当たり月別月末在庫量(都道府県別) 月別月末在庫量（精米を除く）","年度次","201504-201603","2017-09-22"
"00500244","0003201464","生産者の米穀在庫等調査 月末在庫量階層別にみた販売農家数割合","年度次","201504-201603","2017-09-22"
"00500244","0003321501","生産者の米穀在庫等調査 農家1戸当たり供給量、消費量、販売量、在庫量等（年度別） 水稲うるち米・水稲もち米計","年度次","201604-201703","2019-03-29"
"00500244","0003321502","生産者の米穀在庫等調査 農家1戸当たり供給量、消費量、販売量、在庫量等（年度別） 水稲うるち米","年度次","201604-201703","2019-03-29"
"00500244","0003321503","生産者の米穀在庫等調査 農家1戸当たり供給量、消費量、販売量、在庫量等（年度別） 水稲もち米","年度次","201604-201703","2019-03-29"
"00500244","0003321504","生産者の米穀在庫等調査 農家1戸当たり供給量、消費量、販売量、在庫量等（月別） 水稲うるち米・水稲もち米計","年度次","201604-201703","2019-03-29"
"00500244","0003321505","生産者の米穀在庫等調査 農家1戸当たり供給量、消費量、販売量、在庫量等（月別） 水稲うるち米","年度次","201604-201703","2019-03-29"
"00500244","0003321506","生産者の米穀在庫等調査 農家1戸当たり供給量、消費量、販売量、在庫量等（月別） 水稲もち米","年度次","201604-201703","2019-03-29"
"00500244","0003321507","生産者の米穀在庫等調査 農家1戸当たり販売先別販売量・割合(月別） 水稲うるち米の販売量","年度次","201604-201703","2019-03-29"
"00500244","0003321508","生産者の米穀在庫等調査 農家1戸当たり販売先別販売量・割合(月別） 水稲うるち米の販売割合","年度次","201604-201703","2019-03-29"
"00500244","0003321509","生産者の米穀在庫等調査 農家1戸当たり年間供給量、消費量、販売量、在庫量等(水稲作付面積規模別） 水稲うるち米・水稲もち米計","年度次","201604-201703","2019-03-29"
"00500244","0003321510","生産者の米穀在庫等調査 農家1戸当たり年間供給量、消費量、販売量、在庫量等(水稲作付面積規模別） 水稲うるち米","年度次","201604-201703","2019-03-29"
"00500244","0003321511","生産者の米穀在庫等調査 農家1戸当たり年間供給量、消費量、販売量、在庫量等(水稲作付面積規模別） 水稲もち米","年度次","201604-201703","2019-03-29"
"00500244","0003321512","生産者の米穀在庫等調査 農家1戸当たり年間供給量、消費量、販売量、在庫量等(都道府県別） 水稲うるち米・水稲もち米計","年度次","201604-201703","2019-03-29"
"00500244","0003321513","生産者の米穀在庫等調査 農家1戸当たり年間供給量、消費量、販売量、在庫量等(都道府県別） 水稲うるち米","年度次","201604-201703","2019-03-29"
"00500244","0003321514","生産者の米穀在庫等調査 農家1戸当たり年間供給量、消費量、販売量、在庫量等(都道府県別） 水稲もち米","年度次","201604-201703","2019-03-29"
"00500244","0003321515","生産者の米穀在庫等調査 農家１戸当たり月別月末在庫量(都道府県別)","年度次","201604-201703","2019-03-29"
"00500244","0003321516","生産者の米穀在庫等調査 月末在庫量階層別にみた農家数割合","年度次","201604-201703","2019-03-29"
"00500244","0003348552","生産者の米穀在庫等調査 農家１戸当たりの米の供給量、消費量、販売量、在庫量等（年度別） 水稲うるち米・水稲もち米計","年度次","201704-201803","2019-10-17"
"00500244","0003348553","生産者の米穀在庫等調査 農家１戸当たりの米の供給量、消費量、販売量、在庫量等（年度別） 水稲うるち米","年度次","201704-201803","2019-10-17"
"00500244","0003348554","生産者の米穀在庫等調査 農家１戸当たりの米の供給量、消費量、販売量、在庫量等（年度別） 水稲もち米","年度次","201704-201803","2019-10-17"
"00500244","0003348555","生産者の米穀在庫等調査 農家１戸当たりの米の供給量、消費量、販売量、在庫量等（月別） 水稲うるち米・水稲もち米計","年度次","201704-201803","2019-10-17"
"00500244","0003348556","生産者の米穀在庫等調査 農家１戸当たりの米の供給量、消費量、販売量、在庫量等（月別） 水稲うるち米","年度次","201704-201803","2019-10-17"
"00500244","0003348557","生産者の米穀在庫等調査 農家１戸当たりの米の供給量、消費量、販売量、在庫量等（月別） 水稲もち米","年度次","201704-201803","2019-10-17"
"00500244","0003348558","生産者の米穀在庫等調査 農家１戸当たりの米の販売先別販売量・割合（月別） 水稲うるち米の販売量","年度次","201704-201803","2019-10-17"
"00500244","0003348559","生産者の米穀在庫等調査 農家１戸当たりの米の販売先別販売量・割合（月別） 水稲うるち米の販売割合","年度次","201704-201803","2019-10-17"
"00500244","0003348560","生産者の米穀在庫等調査 農家１戸当たりの米の年間供給量、消費量、販売量、在庫量等（水稲作付面積規模別） 水稲うるち米・水稲もち米計","年度次","201704-201803","2019-10-17"
"00500244","0003348561","生産者の米穀在庫等調査 農家１戸当たりの米の年間供給量、消費量、販売量、在庫量等（水稲作付面積規模別） 水稲うるち米","年度次","201704-201803","2019-10-17"
