"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00300400","0003297740","旅券月別・種類別発行数","-",,"2020-12-15"
"00300400","0003297741","一般旅券年代別・性別発行数","-",,"2020-12-15"
"00300400","0003297742","一般旅券年代別・月別発行数","-",,"2020-12-16"
"00300400","0003297743","一般旅券性別・月別発行数","-",,"2020-12-15"
"00300400","0003297744","一般旅券月別・都道府県別発行数","-",,"2020-12-15"
"00300400","0003297746","一般旅券年代別・都道府県別発行数","-",,"2020-12-15"
"00300400","0003297747","一般旅券発行地別有効旅券数","-",,"2020-12-15"
"00300400","0003297748","戦後の旅券発行数及び海外渡航者数","-",,"2020-12-15"
"00300400","0003297749","国外における一般旅券の不正使用件数","-",,"2020-12-15"
"00300400","0003297750","一般旅券の紛失・盗難件数","-",,"2020-12-15"
"00300400","0003299840","一般旅券年別・都道府県別発行数","-",,"2020-12-15"
"00300400","0003299841","一般旅券都道府県別未交付失効数","-",,"2020-12-15"
"00300400","0003299842","一般旅券在外公館別未交付失効数","-",,"2020-12-15"
"00300400","0003297753","旅券種類別・地域別発行数","-",,"2020-12-15"
"00300400","0003297754","一般旅券種類別・在外公館別発行数（アジア地域）","-",,"2020-12-15"
"00300400","0003297755","一般旅券種類別・在外公館別発行数（大洋州地域）","-",,"2020-12-15"
"00300400","0003297756","一般旅券種類別・在外公館別発行数（北米地域）","-",,"2020-12-15"
"00300400","0003297757","一般旅券種類別・在外公館別発行数（中南米地域）","-",,"2020-12-15"
"00300400","0003297758","一般旅券種類別・在外公館別発行数（欧州地域）","-",,"2020-12-15"
"00300400","0003297759","一般旅券種類別・在外公館別発行数（中東地域）","-",,"2020-12-15"
"00300400","0003297760","一般旅券種類別・在外公館別発行数（アフリカ地域）","-",,"2020-12-15"
