"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00501009","0002002041","被害量 令和３年度松くい虫全国被害量（長期累計） 民有林＋国有林（昭和52年度～令和３年度）","年度次","202104-202203","2023-03-14"
"00501009","0002015758","被害量 令和３年度松くい虫都道府県別被害量（直近5カ年） 民有林＋国有林（平成29年度～令和３年度）","年度次","202104-202203","2023-03-14"
"00501009","0004003021","被害量 令和３年度松くい虫都道府県別被害量（直近5カ年） 民有林（平成29年度～令和３年度）","年度次","202104-202203","2023-03-14"
"00501009","0002002043","被害量 令和３年度松くい虫都道府県別被害量（直近5カ年） 国有林（平成29年度～令和３年度）","年度次","202104-202203","2023-03-14"
"00501009","0002002044","被害量 令和３年度ナラ枯れ全国被害量（長期累計） 民有林＋国有林（平成12年度～令和３年度）","年度次","202104-202203","2023-03-14"
"00501009","0002015760","被害量 令和３年度ナラ枯れ都道府県別被害量（直近5カ年） 民有林＋国有林（平成29年度～令和３年度）","年度次","202104-202203","2023-03-14"
"00501009","0004003020","被害量 令和３年度ナラ枯れ都道府県別被害量（直近5カ年） 民有林（平成29年度～令和３年度）","年度次","202104-202203","2023-03-14"
"00501009","0002002046","被害量 令和３年度ナラ枯れ都道府県別被害量（直近5カ年） 国有林（平成29年度～令和３年度）","年度次","202104-202203","2023-03-14"
"00501009","0002077444","被害量 令和４年度松くい虫全国被害量（長期累計） 民有林＋国有林（昭和52年度～令和４年度）","年度次","202204-202303","2024-03-29"
"00501009","0002077445","被害量 令和４年度松くい虫都道府県別被害量（直近5カ年） 民有林＋国有林（平成30年度～令和４年度）","年度次","202204-202303","2024-03-29"
"00501009","0002077446","被害量 令和４年度松くい虫都道府県別被害量（直近5カ年） 民有林（平成30年度～令和４年度）","年度次","202204-202303","2024-03-29"
"00501009","0002077447","被害量 令和４年度松くい虫都道府県別被害量（直近5カ年） 国有林（平成30年度～令和４年度）","年度次","202204-202303","2024-03-29"
"00501009","0002077448","被害量 令和４年度ナラ枯れ全国被害量（長期累計） 民有林＋国有林（平成12年度～令和４年度）","年度次","202204-202303","2024-03-29"
"00501009","0002077449","被害量 令和４年度ナラ枯れ都道府県別被害量（直近5カ年） 民有林＋国有林（平成30年度～令和４年度）","年度次","202204-202303","2024-03-29"
"00501009","0002077450","被害量 令和４年度ナラ枯れ都道府県別被害量（直近5カ年） 民有林（平成30年度～令和４年度）","年度次","202204-202303","2024-03-29"
"00501009","0002077451","被害量 令和４年度ナラ枯れ都道府県別被害量（直近5カ年） 国有林（平成30年度～令和４年度）","年度次","202204-202303","2024-03-29"
