"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00550020","0003014475","データ(平成20年4月3日公表) 産業分類細分類別の事業所数（従業者規模別）、従業者数、年間商品販売額、その他の収入額、商品手持額及び売場面積","-","200701-200712","2010-03-22"
"00550020","0003014476","データ(平成20年4月3日公表) 産業分類細分類別の法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への派遣従業者数、他からの派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数","-","200701-200712","2010-03-22"
"00550020","0003014477","データ(平成20年4月3日公表) 都道府県別、東京特別区・政令指定都市別、産業分類小分類別の事業所数、従業者数、年間商品販売額、商品手持額及び売場面積","-","200701-200712","2010-03-22"
"00550020","0003014478","データ(平成20年4月3日公表) 産業分類中分類別、従業者規模別、年次別の事業所数（法人・個人別）、増減率","-","200701-200712","2010-03-22"
"00550020","0003014479","データ(平成20年4月3日公表) 産業分類小分類別、年次別の事業所数（法人・個人別）及び増減率","-","200701-200712","2010-03-22"
"00550020","0003014480","データ(平成20年4月3日公表) 産業分類小分類別、年次別の従業者数（法人・個人別）及び増減率","-","200701-200712","2010-03-22"
"00550020","0003014481","データ(平成20年4月3日公表) 産業分類小分類別、年次別の年間商品販売額（法人・個人別）及び増減率","-","200701-200712","2010-03-22"
"00550020","0003014482","データ(平成20年4月3日公表) 産業分類小分類別、年次別の１事業所当たり年間商品販売額、就業者１人当たり年間商品販売額、従業者１人当たり年間商品販売額及び売場面積１平方メートル当たり年間商品販売額及び増減率","-","200701-200712","2010-03-22"
"00550020","0003014483","データ(平成20年4月3日公表) 小売業の産業分類小分類別、商品販売形態別の事業所数、年間商品販売額及び構成比","-","200701-200712","2010-03-22"
"00550020","0003014484","データ(平成20年4月3日公表) 都道府県別、産業分類小分類別の事業所数、従業者数、年間商品販売額、構成比及び増減率","-","200701-200712","2010-03-22"
"00550020","0003014485","データ(平成20年4月3日公表) 小売業の産業分類小分類別、来客用駐車場の有無別の事業所数、従業者数、年間商品販売額及び収容台数","-","200701-200712","2010-03-22"
"00550020","0003014486","データ(平成20年4月3日公表) 小売業の業態別、事業所数（従業者規模別）、従業者数、臨時雇用者数、従業者・臨時雇用者のうち他への派遣従業者数、他からの派遣従業者数、パート・アルバイトなどの８時間換算雇用者数、年間商品販売額、その他の収入額、商品手持額及び売場面積","-","200701-200712","2010-03-22"
"00550020","0003014487","データ(平成20年4月3日公表) 小売業の業態別、年次別の事業所数、従業者数、年間商品販売額、売場面積、構成比及び増減率","-","200701-200712","2010-03-22"
"00550020","0003014228","統計表 産業分類細分類別、年次別の事業所数（法人・個人別）、従業者数、年間商品販売額、商品手持額及び売場面積 第1巻　産業編（総括表） 第１部　法人組織の事業所と個人経営の事業所の合計の部","-","200701-200712","2010-03-22"
"00550020","0003014229","統計表 産業分類細分類別、法人・個人別、男女別の就業者数、従業者数（内訳別）、臨時雇用者数、従業者・臨時雇用者のうち他への派遣従業者数、他からの派遣従業者数及びパート・アルバイトなどの８時間換算雇用者数 第1巻　産業編（総括表） 第１部　法人組織の事業所と個人経営の事業所の合計の部","-","200701-200712","2010-03-22"
"00550020","0003014231","統計表 産業分類小分類別、経営組織別、単独・本支店別の事業所数、従業者数、年間商品販売額及び商品手持額 第1巻　産業編（総括表） 第１部　法人組織の事業所と個人経営の事業所の合計の部","-","200701-200712","2010-03-22"
"00550020","0003014232","統計表 産業分類細分類別、従業者規模別の事業所数（法人・個人別）、従業者数（法人・個人別）、臨時雇用者数、従業者・臨時雇用者のうち他への派遣従業者数、他からの派遣従業者数、年間商品販売額、その他の収入額（内訳別）、商品手持額、売場面積及び販売効率 第1巻　産業編（総括表） 第１部　法人組織の事業所と個人経営の事業所の合計の部","-","200701-200712","2010-03-22"
"00550020","0003014233","統計表 小売業の産業分類細分類別、売場面積規模別の事業所数（法人・個人別）、従業者数（法人・個人別）、年間商品販売額、その他の収入額（内訳別）、商品手持額及び売場面積 第1巻　産業編（総括表） 第１部　法人組織の事業所と個人経営の事業所の合計の部","-","200701-200712","2010-03-22"
