"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00450091","0003171770","産業大分類、中分類（全国） 第１表の１","-",,"2023-10-06"
"00450091","0003172100","労働者の種類別（産業大分類・中分類）DB 第１表の２","-",,"2023-10-06"
"00450091","0003426315","一般_職種（小分類）DB","-",,"2024-03-27"
"00450091","0003458078","企業規模5～9人DB第１表","-",,"2024-03-27"
"00450091","0003426418","一般_職種（小分類）_年齢階級、経験年数階級別DB","-",,"2024-03-27"
"00450091","0003426419","一般_職種（大分類）_年齢階級、経験年数階級別DB","-",,"2024-03-27"
"00450091","0003426420","一般_職種（大分類）_学歴、年齢階級、経験年数階級別DB","-",,"2024-03-27"
"00450091","0003439138","一般_職種（大分類）_雇用形態、経験年数階級別DB","-",,"2024-03-27"
"00450091","0003447838","一般_職種（小分類）_経験年数階級別DB","-",,"2024-03-27"
"00450091","0003447839","一般_職種（大分類）_性、経験年数階級別DB","-",,"2024-03-27"
"00450091","0003447840","一般_職種（特掲）_性、年齢階級、経験年数階級別DB","-",,"2024-03-27"
"00450091","0003447841","職種（小分類）_分布特性値_17-1表","-",,"2024-03-27"
"00450091","0003447842","職種（小分類）_分布特性値_17-2表","-",,"2024-03-27"
"00450091","0003447858","職種（大分類）_分布特性値DB","-",,"2024-03-27"
"00450091","0003447859","職種（特掲）_分布特性値_19-1表","-",,"2024-03-27"
"00450091","0003447860","職種（特掲）_分布特性値_19-2表","-",,"2024-03-27"
"00450091","0003172122","産業大分類第２表(労働者の種類別) 第２表の２","-",,"2023-10-06"
"00450091","0003173200","産業大・中分類第２表 第２表の１","-",,"2023-10-06"
"00450091","0003426334","一般_職種（大分類）DB","-",,"2024-03-27"
"00450091","0003460458","企業規模5～9人DB第２表","-",,"2024-03-27"
"00450091","0003447861","一般_職種（大分類）、産業、性別DB","-",,"2024-03-27"
"00450091","0003426335","一般_職種（小分類）（役職者を除く）DB","-",,"2024-03-27"
"00450091","0003460559","企業規模5～9人DB第３表","-",,"2024-03-27"
"00450091","0003426336","一般_職種（大分類）（役職者を除く）DB","-",,"2024-03-27"
"00450091","0003460560","企業規模5～9人DB第４表","-",,"2024-03-27"
"00450091","0003426337","一般_職種（小分類）_年齢階級別DB","-",,"2024-03-27"
"00450091","0003460561","企業規模5～9人DB第５表","-",,"2024-03-27"
"00450091","0003426413","一般_職種（大分類）_年齢階級別DB","-",,"2024-03-27"
"00450091","0003460586","企業規模5～9人DB第６表","-",,"2024-03-27"
"00450091","0003436833","一般_職種（特掲）_性、年齢階級別DB","-",,"2024-03-27"
"00450091","0003460626","企業規模5～9人DB第７表","-",,"2024-03-27"
"00450091","0003426415","一般_職種（大分類）_学歴、年齢階級別DB","-",,"2024-03-27"
"00450091","0003426417","一般_職種（大分類）_雇用形態別DB","-",,"2024-03-27"
"00450091","0003082750","令和元年以前 雇用形態別DB","-",,"2023-10-06"
"00450091","0003084009","令和元年以前 産業大・中分類第１表","-",,"2023-10-06"
"00450091","0003084561","令和元年以前 役職DB","-",,"2023-10-06"
"00450091","0003084609","令和元年以前 都道府県別（学齢計、民営）","-",,"2023-10-06"
"00450091","0003084610","令和元年以前 職種DB第１表","-",,"2023-10-06"
"00450091","0003084616","令和元年以前 企業規模５～９人DB","-",,"2023-10-06"
"00450091","0003084623","令和元年以前 産業大・中分類第２表","-",,"2023-10-06"
"00450091","0003084809","令和元年以前 役職第２表DB","-",,"2023-10-06"
"00450091","0003084962","令和元年以前 都道府県×職種DB","-",,"2023-10-06"
"00450091","0003084963","令和元年以前 （短時間労働者）都道府県別第１表短時間労働者の１時間当たり所定内給与額及び年間賞与その他特別給与額","-",,"2023-10-06"
"00450091","0003084964","令和元年以前 職種第３表DB","-",,"2023-10-06"
"00450091","0003084983","令和元年以前 短時間労働者産業別第１表ＤＢ","-",,"2023-10-06"
"00450091","0003085001","令和元年以前 短時間雇用形態別第１表DB","-",,"2023-10-06"
"00450091","0003085029","令和元年以前 短時間職種別","-",,"2023-10-06"
"00450091","0003085030","令和元年以前 短時間企業規模５～９人第１表DB","-",,"2023-10-06"
"00450091","0003085317","令和元年以前 労働者の種類別（産業大分類・中分類）DB","-",,"2023-10-06"
"00450091","0003085390","令和元年以前 標準労働者第１表","-",,"2023-10-06"
"00450091","0003085496","令和元年以前 臨時労働者第１表","-",,"2023-10-06"
"00450091","0003085542","令和元年以前 標準労働者第１表（労働者の種類別）","-",,"2023-10-06"
"00450091","0003085551","令和元年以前 産業大分類第２表(労働者の種類別)","-",,"2023-10-06"
"00450091","0003085561","令和元年以前 雇用形態別第2表","-",,"2023-10-06"
"00450091","0003085570","令和元年以前 職種別第２表","-",,"2023-10-06"
"00450091","0003085571","令和元年以前 雇用形態別第１表（労働者の種類別）","-",,"2023-10-06"
"00450091","0003085611","令和元年以前 標準労働者第２表","-",,"2023-10-06"
"00450091","0003085677","令和元年以前 標準労働者第２表（労働者の種類別）","-",,"2023-10-06"
"00450091","0003086610","令和元年以前 企業規模５～９人第２表","-",,"2023-10-06"
"00450091","0003089163","令和元年以前 都道府県別第３表（企業規模５～９人）","-",,"2023-10-06"
"00450091","0003089189","令和元年以前 短時間労働者雇用形態別第２表","-",,"2023-10-06"
"00450091","0003089206","令和元年以前 短時間労働者産業別第２表","-",,"2023-10-06"
"00450091","0003089252","令和元年以前 初任給第３表","-",,"2023-10-06"
"00450091","0003089422","令和元年以前 （短時間労働者）都道府県別第２表（企業規模5～9人）","-",,"2023-10-06"
"00450091","0003089442","令和元年以前 短時間労働者企業規模5～9人第２表","-",,"2023-10-06"
"00450091","0003130236","令和元年以前 年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 平成16年-平成19年 一般労働者 産業大分類","年次",,"2023-10-06"
"00450091","0003130256","令和元年以前 年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 平成11年-平成15年 一般労働者 産業大分類","年次",,"2023-10-06"
"00450091","0003130276","平成20年 年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 一般労働者 産業大分類","年次",,"2023-10-06"
"00450091","0003173916","令和元年以前 産業大分類・中分類第３表","-",,"2023-10-06"
"00450091","0003174783","令和元年以前 産業大分類・中分類第３表（労働者の種類別）","-",,"2023-10-06"
"00450091","0003268280","令和元年以前 職種別第４表 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003268283","令和元年以前 雇用形態別第３表 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003268284","令和元年以前 企業規模5～9人第３表 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003268285","令和元年以前 短時間労働者 産業別第３表 平成27年-令和元年","-",,"2023-10-06"
"00450091","0003268286","令和元年以前 短時間労働者 雇用形態別第３表 平成27年-令和元年","-",,"2023-10-06"
"00450091","0003268287","令和元年以前 短時間労働者 企業規模5～9人第３表 平成27年-令和元年","-",,"2023-10-06"
"00450091","0003268288","令和元年以前 臨時労働者第２表 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003268289","令和元年以前 臨時労働者第３表 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003268294","令和元年以前 役職別第３表 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003286664","令和元年以前 標準労働者第３表 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003286665","令和元年以前 標準労働者第３表（労働者の種類別） 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003286720","令和元年以前 初任給第２表（高校卒） 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003286721","令和元年以前 初任給第２表（高専・短大卒） 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003286722","令和元年以前 初任給第２表（大学卒） 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003286723","令和元年以前 初任給第２表（大学院修士課程修了） 平成27年-令和元年","年次",,"2023-10-06"
"00450091","0003414653","令和元年以前 初任給第１表","-",,"2023-10-06"
"00450091","0003425893","令和２年以降 一般_産業大・中分類_年齢階級別DB","-",,"2024-03-27"
"00450091","0003425894","令和２年以降 一般_産業大・中分類_勤続年数階級別DB 	","-",,"2024-03-27"
"00450091","0003425913","令和２年以降 一般_産業大・中分類_分布DB","-",,"2024-03-27"
"00450091","0003426253","令和２年以降 一般_役職_年齢階級別DB","-",,"2024-03-27"
"00450091","0003426254","令和２年以降 一般_役職_勤続年数階級別DB","-",,"2024-03-27"
"00450091","0003426933","令和２年以降 一般_都道府県別_年齢階級別DB","-",,"2024-03-27"
"00450091","0003439118","令和２年以降 短時間_産業大分類_年齢階級別ＤＢ","-",,"2024-03-28"
"00450091","0003439178","令和２年以降 短時間_都道府県DB","-",,"2024-03-28"
"00450091","0003439178","令和２年以降 短時間_都道府県DB","-",,"2024-03-28"
"00450091","0003445738","令和２年以降 一般_役職_分布DB","-",,"2024-03-27"
"00450091","0003445758","令和２年以降 一般_都道府県別_職種（特掲）DB","-",,"2024-03-27"
"00450091","0003445758","令和２年以降 一般_都道府県別_職種（特掲）DB","-",,"2024-03-27"
"00450091","0003445759","令和２年以降 一般_都道府県別_職種（大分類）DB","-",,"2024-03-27"
"00450091","0003445759","令和２年以降 一般_都道府県別_職種（大分類）DB","-",,"2024-03-27"
"00450091","0003445959","令和２年以降 一般_都道府県別_新規学卒者","-",,"2024-03-27"
"00450091","0003445959","令和２年以降 一般_都道府県別_新規学卒者","-",,"2024-03-27"
"00450091","0003446118","令和２年以降 一般_都道府県別_企業規模5～9人_産業別","-",,"2024-03-27"
"00450091","0003446118","令和２年以降 一般_都道府県別_企業規模5～9人_産業別","-",,"2024-03-27"
"00450091","0003446258","令和２年以降 一般_都道府県別_企業規模5～9人_年齢階級別","-",,"2024-03-27"
"00450091","0003446258","令和２年以降 一般_都道府県別_企業規模5～9人_年齢階級別","-",,"2024-03-27"
"00450091","0003446878","令和２年以降 雇用形態別第１表","-",,"2023-10-06"
"00450091","0003446898","令和２年以降 一般＿雇用形態別＿勤続年数階級別DB","-",,"2023-10-06"
"00450091","0003446899","令和２年以降 雇用形態別第３表","-",,"2023-10-06"
"00450091","0003447178","令和２年以降 一般_標準労働者_年齢各歳別","-",,"2024-03-27"
"00450091","0003447179","令和２年以降 一般_標準労働者_年齢階級別","-",,"2024-03-27"
"00450091","0003447180","令和２年以降 一般_標準労働者_特定年齢別分布DB","-",,"2024-03-27"
"00450091","0003447181","令和２年以降 新規学卒者の学歴別所定内給与額","-",,"2024-03-27"
"00450091","0003447182","令和２年以降 新規学卒者の学歴別分布DB（中学、高校）","-",,"2024-03-27"
"00450091","0003447278","令和２年以降 新規学卒者の学歴別分布DB（専門、高専・短大）","-",,"2024-03-27"
"00450091","0003447279","令和２年以降 新規学卒者の学歴別分布DB（大学）","-",,"2024-03-27"
"00450091","0003447280","令和２年以降 新規学卒者の学歴別分布DB（大学院）","-",,"2024-03-27"
"00450091","0004007140","令和２年以降 短時間＿都道府県DB2","-",,"2024-03-28"
"00450091","0004007140","令和２年以降 短時間＿都道府県DB2","-",,"2024-03-28"
"00450091","0004007160","令和２年以降 （参考表1）一般＿都道府県別","-",,"2024-03-27"
"00450091","0004007160","令和２年以降 （参考表1）一般＿都道府県別","-",,"2024-03-27"
"00450091","0004007161","令和２年以降 （参考表2）一般＿都道府県別","-",,"2024-03-27"
"00450091","0004007161","令和２年以降 （参考表2）一般＿都道府県別","-",,"2024-03-27"
"00450091","0004007380","令和２年以降 一般_都道府県別_職種（大分類、役職者除く）DB","-",,"2024-03-27"
"00450091","0004007380","令和２年以降 一般_都道府県別_職種（大分類、役職者除く）DB","-",,"2024-03-27"
"00450091","0004007961","令和２年以降 一般_都道府県別_職種（特掲、役職者除く）DB","-",,"2024-03-27"
"00450091","0004007961","令和２年以降 一般_都道府県別_職種（特掲、役職者除く）DB","-",,"2024-03-27"
"00450091","0004007980","令和２年以降 短時間＿産業大分類＿勤続年数別DB","-",,"2024-03-28"
"00450091","0004007981","令和２年以降 短時間＿産業大分類＿分布特性値DB","-",,"2024-03-28"
"00450091","0004008640","令和２年以降 臨時労働者＿産業大分類DB","-",,"2024-03-28"
"00450091","0004008641","令和２年以降 臨時労働者＿産業大分類＿分布特性値DB","-",,"2024-03-28"
"00450091","0004008680","令和２年以降 短時間労働者＿職種＿DB1","-",,"2024-03-28"
"00450091","0004008681","令和２年以降 短時間労働者＿職種DB２","-",,"2024-03-28"
"00450091","0004008700","令和２年以降 R02短時間労働者＿職種DB３","-",,"2024-03-28"
"00450091","0004008701","令和２年以降 短時間労働者＿職種DB４","-",,"2024-03-28"
"00450091","0004008720","令和２年以降 短時間＿職種＿経験年数別DB","-",,"2024-03-28"
"00450091","0004008740","令和２年以降 短時間＿職種（大分類）＿経験年数別DB","-",,"2024-03-28"
"00450091","0004008741","令和２年以降 臨時労働者＿職種（小分類）DB","-",,"2024-03-28"
"00450091","0004008742","令和２年以降 臨時労働者＿職種（大分類）DB","-",,"2024-03-28"
"00450091","0004008800","令和２年以降 短時間労働者＿企業規模５～９人DB第１表","-",,"2024-03-28"
"00450091","0004008801","令和２年以降 短時間労働者＿企業規模５～９人DB第２表","-",,"2024-03-28"
"00450091","0004008802","令和２年以降 短時間労働者＿企業規模５～９人DB第４表","-",,"2024-03-28"
"00450091","0004008803","令和２年以降 短時間労働者＿企業規模５～９人DB第５表","-",,"2024-03-28"
"00450091","0004008804","令和２年以降 短時間労働者＿企業規模５～９人DB第６表","-",,"2024-03-28"
"00450091","0004008805","令和２年以降 短時間労働者＿企業規模５～９人DB第７表","-",,"2024-03-28"
"00450091","0004008880","令和２年以降 短時間＿企業規模５～９人第３表DB","-",,"2024-03-28"
"00450091","0004008882","令和２年以降 短時間＿企業規模５～９人第８表DB","-",,"2024-03-28"
"00450091","0004008980","令和２年以降 臨時労働者＿企業規模５～９人DB１","-",,"2024-03-28"
"00450091","0004009000","令和２年以降 臨時労働者＿職種小分類DB","-",,"2024-03-28"
"00450091","0004009001","令和２年以降 臨時労働者＿職種大分類DB","-",,"2024-03-28"
"00450091","0004009002","令和２年以降 臨時労働者＿企業規模５～９人分布特性値DB","-",,"2024-03-28"
"00450091","0004009020","令和２年以降 R02短時間労働者＿雇用形態別DB１","-",,"2024-03-28"
"00450091","0004009060","令和２年以降 短時間＿雇用形態DB2","-",,"2024-03-28"
"00450091","0004009340","令和２年以降 短時間労働者＿雇用形態別＿分布特性値DB","-",,"2024-03-28"
"00450091","0003030997","臨時労働者の年齢階級別１時間当たりきまって支給する現金給与額","-",,"2023-10-06"
"00450091","0003031008","臨時労働者の１時間当たりきまって支給する現金給与額階級別労働者数及び１時間当たりきまって支給する現金給与額の分布特性値","-",,"2023-10-06"
"00450091","0003031009","臨時労働者の職種別１時間当たりきまって支給する現金給与額","-",,"2023-10-06"
"00450091","0003031013","新規学卒者の初任給額","-",,"2023-10-06"
"00450091","0003031039","新規学卒者の初任給額階級別労働者数及び初任給額の分布特性値","-",,"2023-10-06"
"00450091","0003031016","都道府県別新規学卒者の初任給額 産業計～R サービス業（他に分類されないもの）","-",,"2023-10-06"
"00450091","0003029886","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （産業計・産業別）","-",,"2023-10-06"
"00450091","0003030006","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （労働者の種類別）","-",,"2023-10-06"
"00450091","0003029921","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 産業計","-",,"2023-10-06"
"00450091","0003029940","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （E 製造業）（F 電気・ガス・熱供給・水道業）","-",,"2023-10-06"
