"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500208","0003235429","漁業産出額 生産漁業所得累年統計 全国（昭和61年～平成18年）","年次","201701-201712","2024-04-09"
"00500208","0003235432","漁業産出額 産出額（総括表）累年統計 全国（昭和35年～平成28年）","年次","201701-201712","2024-04-11"
"00500208","0003235433","漁業産出額 海面漁業種類別産出額累年統計 全国（昭和35年～平成28年）","年次","201701-201712","2024-04-09"
"00500208","0003235428","漁業産出額 魚種別産出額累年統計 内水面漁業 全国（昭和35年～平成28年）","年次","201701-201712","2024-04-09"
"00500208","0003235430","漁業産出額 魚種別産出額累年統計 海面漁業 全国（昭和35年～平成28年）","年次","201701-201712","2024-04-09"
"00500208","0003235431","漁業産出額 魚種別産出額累年統計 内水面養殖業 全国（昭和35年～平成28年）","年次","201701-201712","2024-04-09"
"00500208","0003235434","漁業産出額 魚種別産出額累年統計 海面養殖業 全国（昭和35年～平成28年）","年次","201701-201712","2024-04-11"
"00500208","0003218311","総括表 産出額","年次","201501-201512","2024-04-09"
"00500208","0003206501","年次別産出額（平成17年～平成27年） 内水面養殖業","年次","201501-201512","2024-04-09"
"00500208","0003206560","年次別産出額（平成17年～平成27年） 内水面漁業","年次","201501-201512","2024-04-09"
"00500208","0003218312","年次別産出額（平成17年～平成27年） 漁業産出額、海面漁業","年次","201501-201512","2024-04-09"
"00500208","0003218313","年次別産出額（平成17年～平成27年） 海面養殖業","年次","201501-201512","2024-04-09"
"00500208","0003218314","大海区都道府県別産出額（海面漁業・養殖業） 海面漁業・養殖業産出額、海面漁業","年次","201501-201512","2024-04-09"
"00500208","0003218315","大海区都道府県別産出額（海面漁業・養殖業） 海面養殖業","年次","201501-201512","2024-04-09"
"00500208","0003273655","総括表 産出額","年次","201601-201612","2024-04-09"
"00500208","0003270455","年次別産出額（平成17年～平成27年） 漁業産出額、海面漁業","年次","201601-201612","2024-04-09"
"00500208","0003270456","年次別産出額（平成17年～平成27年） 海面養殖業","年次","201601-201612","2024-04-09"
"00500208","0003270458","年次別産出額（平成17年～平成27年） 内水面漁業","年次","201601-201612","2024-04-09"
"00500208","0003270462","年次別産出額（平成17年～平成27年） 内水面養殖業","年次","201601-201612","2024-04-09"
"00500208","0003270465","大海区都道府県別産出額（海面漁業・養殖業） 海面漁業・養殖業産出額、海面漁業","年次","201601-201612","2024-04-09"
"00500208","0003270467","大海区都道府県別産出額（海面漁業・養殖業） 海面養殖業","年次","201601-201612","2024-04-09"
"00500208","0003235410","総括表 産出額","年次","201501-201512","2024-04-11"
"00500208","0003235413","年次別産出額 内水面漁業","年次","201501-201512","2024-04-09"
"00500208","0003235406","年次別産出額 漁業・養殖業種類別生産額（海面養殖業）【平成5～18年】","年次","200601-200612","2024-04-11"
"00500208","0003235407","年次別産出額 大海区・都道府県・支庁別生産額（海面漁業・海面養殖業）【平成15～18年】","年次","200601-200612","2024-04-09"
"00500208","0003235408","年次別産出額 大海区・都道府県・支庁別生産額（海面漁業）【平成15～18年】","年次","200601-200612","2024-04-09"
"00500208","0003235411","参考 漁業種類別・部門別生産量・生産額（捕鯨業、海面養殖、内水面を除く。）【平成15～18年】","年次","200601-200612","2024-04-09"
"00500208","0003235417","年次別産出額 漁業・養殖業種類別生産額（海面漁業）【平成5～18年】","年次","200601-200612","2024-04-09"
"00500208","0003235418","年次別産出額 漁業種類・漁労体規模別生産額（海面漁業）【平成15～18年】","年次","200601-200612","2024-04-09"
"00500208","0003235420","年次別産出額 大海区・都道府県・支庁別生産額（海面養殖業）【平成15～18年】","年次","200601-200612","2024-04-11"
"00500208","0003235422","年次別産出額 支庁別生産額（海面養殖業） 魚種別生産額","年次","200601-200612","2024-04-11"
"00500208","0003235424","年次別産出額 大海区・都道府県別生産額（海面養殖業） 魚種別生産額","年次","201501-201512","2024-04-11"
"00500208","0003235425","年次別産出額 支庁別生産額（海面漁業・海面養殖業） 魚種別生産額","年次","200601-200612","2024-04-09"
"00500208","0003235426","年次別産出額 支庁別生産額（海面漁業） 魚種別生産額","年次","200601-200612","2024-04-09"
"00500208","0003235427","年次別産出額 大海区・都道府県・支庁別生産額（海面漁業・海面養殖業） 魚労体規模別生産額","年次","200601-200612","2024-04-09"
"00500208","0001781899","総括表 産出額","年次","201701-201712","2024-04-09"
"00500208","0001781900","年次別産出額（平成19年～平成29年） 漁業産出額、海面漁業","年次","201701-201712","2024-04-09"
"00500208","0001781901","年次別産出額（平成19年～平成29年） 海面養殖業","年次","201701-201712","2024-04-09"
"00500208","0001781902","年次別産出額（平成19年～平成29年） 内水面漁業","年次","201701-201712","2024-04-09"
"00500208","0001781903","年次別産出額（平成19年～平成29年） 内水面養殖業","年次","201701-201712","2024-04-09"
"00500208","0001781904","大海区都道府県別産出額（海面漁業・養殖業） 海面漁業・養殖業産出額、海面漁業","年次","201701-201712","2024-04-09"
"00500208","0001781905","大海区都道府県別産出額（海面漁業・養殖業） 海面養殖業","年次","201701-201712","2024-04-09"
"00500208","0001886481","統計表 全国統計表 総括表","年次","201801-201812","2024-04-09"
"00500208","0001886482","統計表 全国統計表 漁業産出額、主要魚種別海面漁業産出額","年次","201801-201812","2024-04-09"
"00500208","0001886483","統計表 全国統計表 主要魚種別海面養殖業産出額","年次","201801-201812","2024-04-09"
"00500208","0001886484","統計表 全国統計表 主要魚種別内水面漁業産出額","年次","201801-201812","2024-04-09"
"00500208","0001886485","統計表 全国統計表 主要魚種別内水面養殖業産出額","年次","201801-201812","2024-04-09"
