"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500210","0003118884","統計表 漁業経営体に関する基本的項目 漁業経営体・漁船","-","200801-200812","2019-03-14"
"00500210","0003124235","統計表 漁業経営体に関する基本的項目 海上作業従事者・陸上作業従事者・新規就業者","-","200801-200812","2019-03-14"
"00500210","0003117355","統計表 漁業経営体 出荷先別延べ経営体数","-","200801-200812","2019-03-14"
"00500210","0003117368","統計表 漁業経営体 経営体階層別経営体数 漁業層","-","200801-200812","2019-03-14"
"00500210","0003117369","統計表 漁業経営体 動力漁船保有隻数別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117386","統計表 漁業経営体 経営体階層別経営体数 経営体階層","-","200801-200812","2019-03-14"
"00500210","0003117387","統計表 漁業経営体 営んだ漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117405","統計表 漁業経営体 経営組織別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117406","統計表 漁業経営体 漁獲物・収獲物の販売金額別経営体数","-","200801-200812","2019-03-14"
"00500210","0003124250","統計表 漁業経営体 主とする漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117370","統計表 個人経営体 自営漁業の専兼業別経営体数 専業","-","200801-200812","2019-03-14"
"00500210","0003117371","統計表 個人経営体 自営漁業の後継者の有無別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117388","統計表 個人経営体 自営漁業の専兼業別経営体数 合計","-","200801-200812","2019-03-14"
"00500210","0003117389","統計表 個人経営体 兼業経営体の漁業従事世帯員状況別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117407","統計表 個人経営体 自営漁業の専兼業別経営体数 兼業内訳","-","200801-200812","2019-03-14"
"00500210","0003124212","統計表 個人経営体 漁業の主従別営んだ兼業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117408","統計表 漁業就業者 漁業就業者数","-","200801-200812","2019-03-14"
"00500210","0003124203","統計表 漁業就業者 男女別年齢階層別漁業就業者数","-","200801-200812","2019-03-14"
"00500210","0003117390","統計表 11月１日現在の海上作業従事者(家族・雇用者別）","-","200801-200812","2019-03-14"
"00500210","0003124252","統計表 世帯員（個人経営体出身　男女別年齢階層別）","-","200801-200812","2019-03-14"
"00500210","0003117409","統計表 漁船","-","200801-200812","2019-03-14"
"00500210","0003117358","統計表 漁業管理組織　 運営主体別組織数","-","200801-200812","2019-03-14"
"00500210","0003117391","統計表 漁業管理組織　 管理の内容別組織数","-","200801-200812","2019-03-14"
"00500210","0003117373","統計表 海面漁業地域 遊漁関係団体との取組別漁協数","-","200801-200812","2019-03-14"
"00500210","0003117410","統計表 海面漁業地域 都市との交流活動の取組を行った漁協数及び年間延べ参加人数","-","200801-200812","2019-03-14"
"00500210","0003117380","統計表 漁業経営体に関する基本的項目 漁業経営体数・漁船","-","200801-200812","2019-03-14"
"00500210","0003124216","統計表 漁業経営体に関する基本的項目 海上作業従事者・陸上作業従事者・新規就業者","-","200801-200812","2019-03-14"
"00500210","0003117383","統計表 漁業経営体 出荷先別延べ経営体数","-","200801-200812","2019-03-14"
"00500210","0003117399","統計表 漁業経営体 経営組織別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117400","統計表 漁業経営体 漁獲物・収獲物の販売金額別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117418","統計表 漁業経営体 経営体階層別経営体数 経営体階層","-","200801-200812","2019-03-14"
"00500210","0003117419","統計表 漁業経営体 営んだ漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117426","統計表 漁業経営体 経営体階層別経営体数 漁業層","-","200801-200812","2019-03-14"
"00500210","0003117427","統計表 漁業経営体 動力漁船保有隻数別経営体数","-","200801-200812","2019-03-14"
"00500210","0003124207","統計表 漁業経営体 主とする漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117401","統計表 個人経営体 自営漁業の専兼業別経営体数 兼業内訳","-","200801-200812","2019-03-14"
"00500210","0003117402","統計表 個人経営体 自営漁業の後継者の有無別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117420","統計表 個人経営体 自営漁業の専兼業別経営体数 合計","-","200801-200812","2019-03-14"
"00500210","0003117421","統計表 個人経営体 兼業経営体の漁業従事世帯員状況別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117428","統計表 個人経営体 自営漁業の専兼業別経営体数 専業","-","200801-200812","2019-03-14"
"00500210","0003124254","統計表 個人経営体 漁業の主従別営んだ兼業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117445","統計表 漁業就業者 漁業就業者数","-","200801-200812","2019-03-14"
"00500210","0003124269","統計表 漁業就業者 男女別年齢階層別漁業就業者数","-","200801-200812","2019-03-14"
"00500210","0003117403","統計表 11月１日現在の海上作業従事者（家族・雇用者別)","-","200801-200812","2019-03-14"
"00500210","0003124255","統計表 世帯員（個人経営体出身　男女別年齢階層別）","-","200801-200812","2019-03-14"
"00500210","0003117422","統計表 漁船","-","200801-200812","2019-03-14"
"00500210","0003117447","統計表 漁業経営体に関する基本的項目 漁業経営体数・漁船","-","200801-200812","2019-03-14"
"00500210","0003124240","統計表 漁業経営体に関する基本的項目 海上作業従事者・陸上作業従事者・新規就業者","-","200801-200812","2019-03-14"
"00500210","0003117424","統計表 漁業経営体 経営体階層別経営体数 経営体階層","-","200801-200812","2019-03-14"
"00500210","0003117431","統計表 漁業経営体 経営体階層別経営体数 漁業層","-","200801-200812","2019-03-14"
"00500210","0003117432","統計表 漁業経営体 動力漁船保有隻数別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117450","統計表 漁業経営体 出荷先別延べ経営体数","-","200801-200812","2019-03-14"
"00500210","0003117465","統計表 漁業経営体 経営組織別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117466","統計表 漁業経営体 漁獲物・収獲物の販売金額別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117485","統計表 漁業経営体 営んだ漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003124217","統計表 漁業経営体 主とする漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117433","統計表 個人経営体 自営漁業の専兼業別経営体数 専業","-","200801-200812","2019-03-14"
"00500210","0003117434","統計表 個人経営体 自営漁業の後継者の有無別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117467","統計表 個人経営体 自営漁業の専兼業別経営体数 兼業内訳","-","200801-200812","2019-03-14"
"00500210","0003117486","統計表 個人経営体 自営漁業の専兼業別経営体数 合計","-","200801-200812","2019-03-14"
"00500210","0003117487","統計表 個人経営体 兼業経営体の漁業従事世帯員状況別経営体数","-","200801-200812","2019-03-14"
"00500210","0003124260","統計表 個人経営体 漁業の主従別営んだ兼業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117468","統計表 漁業就業者 漁業就業者数","-","200801-200812","2019-03-14"
"00500210","0003124242","統計表 漁業就業者 男女別年齢階層別漁業就業者数","-","200801-200812","2019-03-14"
"00500210","0003117488","統計表 11月１日現在の海上作業従事者（家族・雇用者別)","-","200801-200812","2019-03-14"
"00500210","0003124243","統計表 世帯員（個人経営体出身　男女別年齢階層別）","-","200801-200812","2019-03-14"
"00500210","0003117469","統計表 漁船","-","200801-200812","2019-03-14"
"00500210","0003117531","統計表 漁業経営体に関する基本的項目 漁業経営体数・漁船","-","200801-200812","2019-03-14"
"00500210","0003124263","統計表 漁業経営体に関する基本的項目 海上作業従事者・陸上作業従事者・新規就業者","-","200801-200812","2019-03-14"
"00500210","0003117514","統計表 漁業経営体 経営体階層別経営体数 経営体階層","-","200801-200812","2019-03-14"
"00500210","0003117515","統計表 漁業経営体 営んだ漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117532","統計表 漁業経営体 経営組織別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117533","統計表 漁業経営体 漁獲物・収獲物の販売金額別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117551","統計表 漁業経営体 経営体階層別経営体数 漁業層","-","200801-200812","2019-03-14"
"00500210","0003117552","統計表 漁業経営体 動力漁船保有隻数別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117569","統計表 漁業経営体 出荷先別延べ経営体数","-","200801-200812","2019-03-14"
"00500210","0003124245","統計表 漁業経営体 主とする漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117516","統計表 個人経営体 自営漁業の専兼業別経営体数 合計","-","200801-200812","2019-03-14"
"00500210","0003117517","統計表 個人経営体 兼業経営体の漁業従事世帯員状況別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117534","統計表 個人経営体 自営漁業の専兼業別経営体数 兼業内訳","-","200801-200812","2019-03-14"
"00500210","0003117553","統計表 個人経営体 自営漁業の専兼業別経営体数 専業","-","200801-200812","2019-03-14"
"00500210","0003117554","統計表 個人経営体 自営漁業の後継者の有無別経営体数","-","200801-200812","2019-03-14"
"00500210","0003124281","統計表 個人経営体 漁業の主従別営んだ兼業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117535","統計表 漁業就業者 漁業就業者数","-","200801-200812","2019-03-14"
"00500210","0003124264","統計表 漁業就業者 男女別年齢階層別漁業就業者数","-","200801-200812","2019-03-14"
"00500210","0003117518","統計表 11月１日現在の海上作業従事者（家族・雇用者別)","-","200801-200812","2019-03-14"
"00500210","0003124246","統計表 世帯員（個人経営体出身　男女別年齢階層別）","-","200801-200812","2019-03-14"
"00500210","0003117536","統計表 漁船","-","200801-200812","2019-03-14"
"00500210","0003117453","統計表 漁業経営体に関する基本的項目 漁業経営体数・漁船","-","200801-200812","2019-03-14"
"00500210","0003124261","統計表 漁業経営体に関する基本的項目 海上作業従事者・陸上作業従事者・新規就業者","-","200801-200812","2019-03-14"
"00500210","0003117437","統計表 漁業経営体 経営体階層別経営体数 漁業層","-","200801-200812","2019-03-14"
"00500210","0003117438","統計表 漁業経営体 動力漁船保有隻数別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117456","統計表 漁業経営体 出荷先別延べ経営体数","-","200801-200812","2019-03-14"
"00500210","0003117471","統計表 漁業経営体 経営組織別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117472","統計表 漁業経営体 漁獲物・収獲物の販売金額別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117490","統計表 漁業経営体 経営体階層別経営体数 経営体階層","-","200801-200812","2019-03-14"
"00500210","0003117491","統計表 漁業経営体 営んだ漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003124244","統計表 漁業経営体 主とする漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117439","統計表 個人経営体 自営漁業の専兼業別経営体数 専業","-","200801-200812","2019-03-14"
"00500210","0003117440","統計表 個人経営体 自営漁業の後継者の有無別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117473","統計表 個人経営体 自営漁業の専兼業別経営体数 兼業内訳","-","200801-200812","2019-03-14"
"00500210","0003117492","統計表 個人経営体 自営漁業の専兼業別経営体数 合計","-","200801-200812","2019-03-14"
"00500210","0003117493","統計表 個人経営体 兼業経営体の漁業従事世帯員状況別経営体数","-","200801-200812","2019-03-14"
"00500210","0003124218","統計表 個人経営体 漁業の主従別営んだ兼業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003117474","統計表 漁業就業者 漁業就業者数","-","200801-200812","2019-03-14"
"00500210","0003124280","統計表 漁業就業者 男女別年齢階層別漁業就業者数","-","200801-200812","2019-03-14"
"00500210","0003117494","統計表 11月１日現在の海上作業従事者（家族・雇用者別)","-","200801-200812","2019-03-14"
"00500210","0003124262","統計表 世帯員（個人経営体出身　男女別年齢階層別）","-","200801-200812","2019-03-14"
"00500210","0003117475","統計表 漁船","-","200801-200812","2019-03-14"
"00500210","0003118708","内水面漁業地域の部（都道府県編） 組合員 組合員数別漁協数","-","200801-200812","2019-03-14"
"00500210","0003118747","内水面漁業地域の部（都道府県編） 組合員 正・准別組合員数","-","200801-200812","2019-03-14"
"00500210","0003124100","総括 全国・都道府県編 内水面漁業経営体数 経営組織別統計","-","200801-200812","2019-03-14"
"00500210","0003124108","総括 全国・都道府県編 内水面漁業経営体数 都道府県別統計","-","200801-200812","2019-03-14"
"00500210","0003118453","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 営んだ養殖種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003118455","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 養殖施設の稼働割合別経営体数","-","200801-200812","2019-03-14"
"00500210","0003118474","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 過去１年間の養殖業従事者数別経営体数 養殖業従事者数","-","200801-200812","2019-03-14"
"00500210","0003118493","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 養殖業の基本構成 - 養殖従事者数","-","200801-200812","2019-03-14"
"00500210","0003118494","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 営んだ養殖方法別経営体数","-","200801-200812","2019-03-14"
"00500210","0003118512","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 経営組織別経営体数","-","200801-200812","2019-03-14"
"00500210","0003118514","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 過去１年間の収獲物の販売金額別経営体数","-","200801-200812","2019-03-14"
"00500210","0003124079","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 養殖業の基本構成 - 経営体数","-","200801-200812","2019-03-14"
"00500210","0003124080","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 主とする養殖方法別養殖面積規模別経営体数 １経営体平均面積","-","200801-200812","2019-03-14"
"00500210","0003124101","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 主とする養殖方法別経営体数","-","200801-200812","2019-03-14"
"00500210","0003124109","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 主とする養殖方法別養殖面積規模別経営体数 養殖面積規模別","-","200801-200812","2019-03-14"
"00500210","0003138658","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 過去１年間の養殖業従事者数別経営体数 １経営体平均従事者数","-","200801-200812","2019-03-14"
"00500210","0003138734","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 養殖業の基本構成 - 1経営体平均従事者数","-","200801-200812","2019-03-14"
"00500210","0003138835","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 養殖業の基本構成 - 養殖池数","-","200801-200812","2019-03-14"
"00500210","0003138914","内水面養殖業の部（全国編） 養殖業経営 主とする養殖種類別統計 - 養殖業の基本構成 - 養殖面積","-","200801-200812","2019-03-14"
"00500210","0003118537","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 経営体階層別統計 - 湖沼漁業の基本構成 - 保有漁船隻数及び使用動力漁船合計トン数 保有漁船隻数","-","200801-200812","2019-03-14"
"00500210","0003118538","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 主とする漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003118539","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 湖上作業従事日数別経営体数","-","200801-200812","2019-03-14"
"00500210","0003118540","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 過去１年間の漁獲物の販売金額別経営体数","-","200801-200812","2019-03-14"
"00500210","0003118557","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 経営体階層別統計 - 湖沼漁業の基本構成 - 湖上作業従事者数","-","200801-200812","2019-03-14"
"00500210","0003118558","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 主とする漁獲魚種別経営体数","-","200801-200812","2019-03-14"
"00500210","0003118577","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 経営組織別経営体数","-","200801-200812","2019-03-14"
"00500210","0003118578","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 漁獲魚種別延べ経営体数","-","200801-200812","2019-03-14"
"00500210","0003118579","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 漁船使用の有無別延べ経営体数","-","200801-200812","2019-03-14"
"00500210","0003118597","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 営んだ漁業種類別経営体数","-","200801-200812","2019-03-14"
"00500210","0003118598","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 過去１年間の湖上作業従事者数別経営体数 養殖業従事者数","-","200801-200812","2019-03-14"
"00500210","0003124087","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 経営体階層別統計 - 湖沼漁業の基本構成 - 経営体数","-","200801-200812","2019-03-14"
"00500210","0003124129","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 経営体階層別統計 - 湖沼漁業の基本構成 - 保有漁船隻数及び使用動力漁船合計トン数 使用動力漁船合計トン数","-","200801-200812","2019-03-14"
"00500210","0003138640","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 過去１年間の湖上作業従事者数別経営体数 １経営体平均従事者数","-","200801-200812","2019-03-14"
"00500210","0003138719","湖沼漁業の部（全国編） 団体経営体及び年間湖上作業従事日数30日以上の個人経営体　湖沼漁業経営体 経営体階層別統計 - 湖沼漁業の基本構成 - 1経営体平均従事者数","-","200801-200812","2019-03-14"
