"statcode","STATDISPID","TITLE","CYCLE","SURVEY_DATE","UPDATED_DATE"
"00500213","0001880311","漁業動態統計 漁船規模別隻数累年統計","年次","200701-200712","2021-12-24"
"00500213","0001880312","漁業動態統計 経営組織別漁業経営体数累年統計","年次","200701-200712","2021-12-24"
"00500213","0001880313","漁業動態統計 経営体階層別漁業経営体数累年統計","年次","200701-200712","2021-12-24"
"00500213","0001880314","漁業動態統計 沿岸、沖合・遠洋漁業別漁業就業者数累年統計","年次","200701-200712","2021-12-24"
"00500213","0001880315","漁業動態統計 自営漁業就業者数累年統計","年次","200701-200712","2021-12-24"
"00500213","0001880316","漁業動態統計 漁業雇われ就業者数累年統計","年次","200701-200712","2021-12-24"
"00500213","0001880317","漁業動態統計 海面養殖漁業経営体数累年統計 全国","年次","200701-200712","2021-12-24"
"00500213","0001880318","漁業動態統計 海面養殖漁業経営体数累年統計 北海道","年次","200701-200712","2021-12-24"
"00500213","0001880319","漁業動態統計 海面養殖漁業経営体数累年統計 青森","年次","200701-200712","2021-12-24"
"00500213","0001880320","漁業動態統計 海面養殖漁業経営体数累年統計 岩手","年次","200701-200712","2021-12-24"
"00500213","0001880321","漁業動態統計 海面養殖漁業経営体数累年統計 宮城","年次","200701-200712","2021-12-24"
"00500213","0001880322","漁業動態統計 海面養殖漁業経営体数累年統計 秋田","年次","200701-200712","2021-12-24"
"00500213","0001880323","漁業動態統計 海面養殖漁業経営体数累年統計 山形","年次","200701-200712","2021-12-24"
"00500213","0001880324","漁業動態統計 海面養殖漁業経営体数累年統計 福島","年次","200701-200712","2021-12-24"
"00500213","0001880325","漁業動態統計 海面養殖漁業経営体数累年統計 茨城","年次","200701-200712","2021-12-24"
"00500213","0001880326","漁業動態統計 海面養殖漁業経営体数累年統計 千葉","年次","200701-200712","2021-12-24"
"00500213","0001880327","漁業動態統計 海面養殖漁業経営体数累年統計 東京","年次","200701-200712","2021-12-24"
"00500213","0001880328","漁業動態統計 海面養殖漁業経営体数累年統計 神奈川","年次","200701-200712","2021-12-24"
"00500213","0001880329","漁業動態統計 海面養殖漁業経営体数累年統計 新潟","年次","200701-200712","2021-12-24"
"00500213","0001880330","漁業動態統計 海面養殖漁業経営体数累年統計 富山","年次","200701-200712","2021-12-24"
"00500213","0001880331","漁業動態統計 海面養殖漁業経営体数累年統計 石川","年次","200701-200712","2021-12-24"
"00500213","0001880332","漁業動態統計 海面養殖漁業経営体数累年統計 福井","年次","200701-200712","2021-12-24"
"00500213","0001880333","漁業動態統計 海面養殖漁業経営体数累年統計 静岡","年次","200701-200712","2021-12-24"
"00500213","0001880334","漁業動態統計 海面養殖漁業経営体数累年統計 愛知","年次","200701-200712","2021-12-24"
"00500213","0001880335","漁業動態統計 海面養殖漁業経営体数累年統計 三重","年次","200701-200712","2021-12-24"
"00500213","0001880336","漁業動態統計 海面養殖漁業経営体数累年統計 京都","年次","200701-200712","2021-12-24"
"00500213","0001880337","漁業動態統計 海面養殖漁業経営体数累年統計 大阪","年次","200701-200712","2021-12-24"
"00500213","0001880338","漁業動態統計 海面養殖漁業経営体数累年統計 兵庫","年次","200701-200712","2021-12-24"
"00500213","0001880339","漁業動態統計 海面養殖漁業経営体数累年統計 和歌山","年次","200701-200712","2021-12-24"
"00500213","0001880340","漁業動態統計 海面養殖漁業経営体数累年統計 鳥取","年次","200701-200712","2021-12-24"
"00500213","0001880341","漁業動態統計 海面養殖漁業経営体数累年統計 島根","年次","200701-200712","2021-12-24"
"00500213","0001880342","漁業動態統計 海面養殖漁業経営体数累年統計 岡山","年次","200701-200712","2021-12-24"
"00500213","0001880343","漁業動態統計 海面養殖漁業経営体数累年統計 広島","年次","200701-200712","2021-12-24"
"00500213","0001880344","漁業動態統計 海面養殖漁業経営体数累年統計 山口","年次","200701-200712","2021-12-24"
"00500213","0001880345","漁業動態統計 海面養殖漁業経営体数累年統計 徳島","年次","200701-200712","2021-12-24"
